1	Harvard University	301.3	81.4
2	Shanghai Jiao Tong University	264.6	62.9
3	Massachusetts Institute of Technology (MIT)	244.3	82.0
4	Stanford University	235.8	72.2
5	Fudan University	235.0	54.6
6	University of Michigan-Ann Arbor	227.2	63.4
7	Zhejiang University	224.2	62.8
8	Soochow University (China)	222.8	59.4
9	Johns Hopkins University	215.7	73.1
10	Seoul National University	212.4	54.1
11	National University of Singapore	211.7	86.0
11	University of Pittsburgh	211.7	63.0
13	Sichuan University	210.8	58.0
14	Peking University	209.2	60.7
15	Imperial College London	207.4	78.7
16	University of North Carolina at Chapel Hill	205.3	70.7
17	Korea University	203.8	72.0
18	The Chinese University of Hong Kong	203.0	67.0
19	Utrecht University	201.9	79.4
20	Georgia Institute of Technology	201.4	60.3
21	Columbia University	198.7	72.1
22	University of Pennsylvania	197.9	61.6
23	University College London	196.6	80.0
24	University of Toronto	196.4	71.2
25	University of California, Los Angeles	196.3	71.6
25	University of California, San Diego	196.3	72.1
27	ETH Zurich	195.3	83.9
28	Sun Yat-sen University	194.6	58.8
29	University of Science and Technology of China	193.4	65.7
30	Pohang University of Science and Technology	192.7	60.6
30	Tsinghua University	192.7	67.2
32	Nanyang Technological University	190.3	86.4
33	Emory University	190.1	64.2
34	Wuhan University	187.7	63.3
35	Huazhong University of Science and Technology	186.9	68.9
36	Xi'an Jiaotong University	186.5	70.0
37	City University of Hong Kong	186.0	57.6
37	University of Cambridge	186.0	83.7
39	Nanjing University	184.8	54.5
40	University of Zurich	184.6	84.9
41	Cornell University	183.9	63.8
42	Northwestern University	182.4	65.6
43	TU Dresden	181.7	72.6
44	Tufts University	181.5	73.5
45	Duke University	181.3	56.8
46	University of Washington	180.1	70.0
47	University of Wisconsin - Madison	178.7	59.0
48	King's College London	178.4	83.9
49	Nankai University	176.2	56.4
50	University of California, Berkeley	175.7	65.6
51-75	Case Western Reserve University		62.6
51-75	Jilin University		51.6
51-75	Jinan University		55.0
51-75	King Abdulaziz University		100.0
51-75	Korea Advanced Institute of Science and Technology		55.8
51-75	Kyoto University		58.7
51-75	Northeastern University (Boston)		76.5
51-75	Peking Union Medical College		54.9
51-75	Queensland University of Technology		82.9
51-75	Radboud University Nijmegen		83.3
51-75	Royal College of Surgeons - Ireland		71.5
51-75	South China University of Technology		50.5
51-75	Southeast University		65.9
51-75	Sungkyunkwan University		50.9
51-75	Technical University of Munich		79.2
51-75	The University of Hong Kong		69.2
51-75	The University of Queensland		77.5
51-75	Tongji University		59.1
51-75	Trinity College Dublin		77.5
51-75	University of Bern		86.6
51-75	University of California, San Francisco		67.2
51-75	University of Oxford		82.5
51-75	University of Twente		77.1
51-75	Yale University		65.8
51-75	Yonsei University		53.7
76-100	Air Force Medical University		54.8
76-100	Carnegie Mellon University		65.4
76-100	East China University of Science and Technology		61.2
76-100	Free University Berlin		77.8
76-100	Hanyang University		58.3
76-100	Konkuk University		64.4
76-100	KU Leuven		86.8
76-100	Leiden University		80.0
76-100	McGill University		77.9
76-100	Monash University		79.2
76-100	National Taiwan University		57.9
76-100	PSL University		71.7
76-100	Swiss Federal Institute of Technology Lausanne		86.1
76-100	The Ohio State University - Columbus		59.3
76-100	The University of Melbourne		73.5
76-100	The University of Tokyo		58.9
76-100	Tianjin University		58.0
76-100	University at Buffalo, the State University of New York		64.5
76-100	University of California, Davis		59.6
76-100	University of Florida		59.7
76-100	University of Illinois at Urbana-Champaign		61.9
76-100	University of Minnesota, Twin Cities		56.7
76-100	University of Munich		81.2
76-100	University of Porto		76.2
76-100	University of Wuerzburg		80.3
101-150	Army Medical University		51.3
101-150	Catholic University of Korea		44.0
101-150	Charite - Universitats Medizin Berlin		77.3
101-150	Chongqing University		62.4
101-150	Complutense University of Madrid		73.8
101-150	Donghua University		68.6
101-150	Erasmus University Rotterdam		85.3
101-150	Ghent University		89.4
101-150	Heidelberg University		76.9
101-150	Humboldt University of Berlin		76.8
101-150	Karolinska Institute		88.8
101-150	Maastricht University		88.9
101-150	Mayo Clinic Alix School of Medicine		67.2
101-150	North Carolina State University - Raleigh		56.7
101-150	Polytechnic University of Milan		83.5
101-150	Purdue University - West Lafayette		56.5
101-150	Queen Mary University of London		86.1
101-150	Rice University		54.4
101-150	Rutgers, The State University of New Jersey - New Brunswick		62.8
101-150	RWTH Aachen University		73.2
101-150	Shenzhen University		57.4
101-150	Sorbonne University		70.3
101-150	Southern Medical University		57.9
101-150	The Hong Kong Polytechnic University		59.6
101-150	The Second Military Medical University		53.5
101-150	The University of Edinburgh		82.2
101-150	The University of Manchester		80.7
101-150	The University of Texas M. D. Anderson Cancer Center		69.2
101-150	Tianjin Medical University		62.0
101-150	University of Amsterdam		78.3
101-150	University of Basel		85.4
101-150	University of British Columbia		74.4
101-150	University of California, Irvine		63.3
101-150	University of Chicago		67.9
101-150	University of Colorado at Boulder		53.5
101-150	University of Freiburg		80.6
101-150	University of Groningen		77.9
101-150	University of Helsinki		85.2
101-150	University of Mainz		78.1
101-150	University of Maryland, Baltimore		63.8
101-150	University of Maryland, College Park		54.2
101-150	University of Minho		76.0
101-150	University of Paris		73.0
101-150	University of Tsukuba		64.4
101-150	University of Utah		60.2
101-150	Vanderbilt University		53.9
101-150	Wake Forest University		65.5
101-150	Washington University in St. Louis		54.5
101-150	Wenzhou Medical University		62.5
101-150	Xiamen University		69.2
151-200	Arizona State University		57.9
151-200	Baylor College of Medicine		65.8
151-200	Boston University		59.2
151-200	Capital Medical University		56.9
151-200	Central South University		59.1
151-200	CHA University		59.4
151-200	Chongqing Medical University		51.8
151-200	Claude Bernard University Lyon 1		77.3
151-200	Dankook University		66.3
151-200	Drexel University		58.1
151-200	Eindhoven University of Technology		72.9
151-200	Guangzhou Medical University		51.1
151-200	Hannover Medical School		69.7
151-200	Icahn School of Medicine at Mount Sinai		72.6
151-200	Indiana University Bloomington		71.9
151-200	Keio University		65.3
151-200	KTH Royal Institute of Technology		82.7
151-200	Kyung Hee University		58.8
151-200	Laval University		70.8
151-200	Medical University of Vienna		85.4
151-200	Nanjing Medical University		43.9
151-200	National Yang Ming Chiao Tung University		47.4
151-200	New York University		77.8
151-200	Northwestern Polytechnical University		70.6
151-200	Osaka University		57.5
151-200	Pennsylvania State University - University Park		60.2
151-200	Rensselaer Polytechnic Institute		62.5
151-200	Scuola Superiore Sant'Anna		80.4
151-200	Technion-Israel Institute of Technology		72.1
151-200	Texas A&M University		60.1
151-200	The University of Sheffield		83.9
151-200	The University of Texas at Austin		56.1
151-200	The University of Texas Health Science Center at Houston		73.6
151-200	The University of Texas Southwestern Medical Center at Dallas		68.9
151-200	The University of Western Australia		87.0
151-200	University of Barcelona		84.8
151-200	University of Copenhagen		84.0
151-200	University of Erlangen-Nuremberg		81.1
151-200	University of Geneva		87.4
151-200	University of Gothenburg		81.2
151-200	University of Hamburg		77.1
151-200	University of Illinois at Chicago		62.8
151-200	University of Miami		63.3
151-200	University of Montreal		76.3
151-200	University of Nebraska Medical Center		54.6
151-200	University of Southern California		68.6
151-200	University of Sydney		79.0
151-200	Uppsala University		85.8
151-200	Virginia Polytechnic Institute and State University		54.7
151-200	Vrije Universiteit Amsterdam		79.2
201-300	Aarhus University		85.6
201-300	Ajou University		57.1
201-300	Autonomous University of Barcelona		81.4
201-300	Beihang University		54.4
201-300	Beijing Institute of Technology		66.6
201-300	Brown University		64.3
201-300	Cardiff University		83.8
201-300	Chang Gung University		57.4
201-300	China Medical University (Shenyang)		63.5
201-300	Dalian University of Technology		74.1
201-300	Delft University of Technology		71.8
201-300	Griffith University		73.5
201-300	Heinrich Heine University Duesseldorf		70.7
201-300	INSA Lyon		76.7
201-300	King Saud University		89.6
201-300	Kyungpook National University		51.0
201-300	Linkoping University		80.4
201-300	Lund University		89.9
201-300	Medical College of Wisconsin		51.1
201-300	Michigan State University		67.4
201-300	Nantong University		47.6
201-300	National University of Ireland, Galway		80.7
201-300	Newcastle University		75.0
201-300	Norwegian University of Science and Technology - NTNU		86.2
201-300	Oregon Health and Science University		64.8
201-300	Paris-Saclay University		76.7
201-300	Polytechnic University of Catalonia		83.0
201-300	Polytechnic University of Turin		78.8
201-300	Pusan National University		57.8
201-300	Sapienza University of Rome		69.5
201-300	Shandong University		54.0
201-300	Shanghai University		61.2
201-300	Southwest Jiaotong University		57.9
201-300	Stony Brook University		84.2
201-300	Tabriz University of Medical Science		48.2
201-300	Taipei Medical University		58.6
201-300	Tampere University		76.8
201-300	Technical University of Denmark		75.0
201-300	Tehran University of Medical Sciences		55.6
201-300	Tel Aviv University		72.6
201-300	The George Washington University		60.3
201-300	The University of Adelaide		78.5
201-300	The University of Akron		51.7
201-300	The University of Auckland		86.1
201-300	The University of Calgary		76.9
201-300	The University of Glasgow		84.4
201-300	The University of New South Wales		70.2
201-300	The University of Texas Health Science Center at San Antonio		64.6
201-300	Tohoku University		65.7
201-300	Tokyo Medical and Dental University		55.0
201-300	Université Grenoble Alpes		70.0
201-300	University College Dublin		85.6
201-300	University of Alabama at Birmingham		56.0
201-300	University of Arizona		60.0
201-300	University of Birmingham		75.0
201-300	University of Bologna		70.0
201-300	University of Bordeaux		84.5
201-300	University of Bristol		74.6
201-300	University of Cincinnati		54.1
201-300	University of Coimbra		73.9
201-300	University of Connecticut		60.3
201-300	University of Delaware		43.8
201-300	University of Eastern Finland		81.3
201-300	University of Genoa		65.3
201-300	University of Goettingen		81.9
201-300	University of Granada		81.0
201-300	University of Houston		65.2
201-300	University of Iowa		60.3
201-300	University of Kentucky		59.9
201-300	University of Lausanne		80.5
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
201-300	University of Leipzig		72.3
201-300	University of Lisbon		81.3
201-300	University of Liverpool		85.6
201-300	University of Louisville		77.6
201-300	University of Malaya		90.1
201-300	University of Milan		69.1
201-300	University of Montpellier		77.0
201-300	University of Naples Federico II		68.3
201-300	University of Nottingham		73.4
201-300	University of Oslo		87.1
201-300	University of Ottawa		72.9
201-300	University of Padua		69.5
201-300	University of Pavia		79.1
201-300	University of Rochester		72.2
201-300	University of Rostock		59.1
201-300	University of Sao Paulo		66.2
201-300	University of Southampton		76.6
201-300	University of Strasbourg		73.4
201-300	University of Tuebingen		75.0
201-300	University of Turin		62.0
201-300	University of Ulm		73.3
201-300	University of Ulsan		37.5
201-300	University of Virginia		62.1
201-300	University of Waterloo		71.9
201-300	University of Wollongong		76.4
201-300	University of Zaragoza		78.5
201-300	Virginia Commonwealth University		60.8
201-300	Vrije Universiteit Brussel (VUB)		81.0
201-300	Western University		66.2
201-300	Zhengzhou University		49.2
