1	University of California, Berkeley	376.9	72.3
2	Stanford University	358.5	75.2
3	Massachusetts Institute of Technology (MIT)	356.1	73.8
4	Northwestern University	338.1	71.0
5	Harvard University	326.8	79.9
6	California Institute of Technology	323.9	66.4
7	University of Chicago	295.2	69.8
8	University of Science and Technology of China	293.7	49.9
9	University of Cambridge	293.2	86.9
10	ETH Zurich	292.4	80.1
11	Nanyang Technological University	285.0	85.8
12	The University of Texas at Austin	282.2	66.6
13	Georgia Institute of Technology	281.8	80.8
14	Tsinghua University	279.8	51.7
15	The University of Tokyo	274.2	55.5
16	Peking University	273.0	51.7
17	Columbia University	262.5	75.7
18	Kyoto University	262.3	52.3
19	University of Oxford	261.0	80.4
20	Nankai University	258.2	44.1
21	National University of Singapore	256.5	82.4
22	Texas A&M University	253.5	70.7
23	Nanjing University	251.6	50.3
24	University of California, Los Angeles	251.5	76.4
25	Zhejiang University	250.0	51.1
26	Soochow University (China)	249.5	55.7
27	Fudan University	245.7	50.5
28	University of California, San Diego	245.5	67.3
29	Swiss Federal Institute of Technology Lausanne	244.2	84.1
30	University of North Carolina at Chapel Hill	238.8	66.3
31	Tianjin University	237.5	50.5
32	University of Illinois at Urbana-Champaign	237.3	66.2
33	Cornell University	237.1	67.6
33	South China University of Technology	237.1	47.7
35	University of Toronto	235.7	75.6
36	Xiamen University	235.6	57.0
37	Shanghai Jiao Tong University	234.8	54.4
38	Jilin University	233.0	43.0
39	King Abdullah University of Science and Technology	232.5	88.4
40	University of Utah	232.0	64.2
41	University of Strasbourg	229.3	82.3
42	University of California, Santa Barbara	228.7	74.1
43	Imperial College London	227.6	81.2
44	Rice University	227.5	76.8
45	Sun Yat-sen University	226.1	46.6
46	Purdue University - West Lafayette	225.9	64.7
47	University of Minnesota, Twin Cities	225.4	62.9
48	University of Southern California	223.5	67.8
49	Paris-Saclay University	223.0	74.6
49	University of Pennsylvania	223.0	67.0
51-75	Carnegie Mellon University		68.4
51-75	Duke University		70.0
51-75	East China University of Science and Technology		46.6
51-75	Huazhong University of Science and Technology		52.7
51-75	Hunan University		45.9
51-75	Johns Hopkins University		68.0
51-75	Karlsruhe Institute of Technology (KIT)		78.5
51-75	King Abdulaziz University		96.8
51-75	Korea Advanced Institute of Science and Technology		53.9
51-75	Nagoya University		55.9
51-75	Pennsylvania State University - University Park		71.0
51-75	Sichuan University		40.0
51-75	Technical University of Munich		75.2
51-75	Technion-Israel Institute of Technology		74.0
51-75	The Hong Kong University of Science and Technology		54.2
51-75	The University of Manchester		79.2
51-75	University of California, Irvine		68.5
51-75	University of Goettingen		72.7
51-75	University of Groningen		83.5
51-75	University of Michigan-Ann Arbor		67.2
51-75	University of Washington		71.8
51-75	University of Wisconsin - Madison		66.5
51-75	Weizmann Institute of Science		79.2
51-75	Wuhan University		42.7
51-75	Yale University		68.3
76-100	Arizona State University		70.6
76-100	Beijing University of Chemical Technology		47.7
76-100	City University of Hong Kong		61.1
76-100	Dalian University of Technology		52.3
76-100	Hokkaido University		56.7
76-100	Monash University		83.6
76-100	NanJing Tech University		55.0
76-100	Osaka University		54.3
76-100	Pohang University of Science and Technology		59.6
76-100	Princeton University		65.3
76-100	RWTH Aachen University		73.6
76-100	Seoul National University		52.2
76-100	Shandong University		45.3
76-100	Sorbonne University		80.4
76-100	Southern University of Science and Technology		60.3
76-100	Technical University of Berlin		75.5
76-100	TU Dresden		76.4
76-100	Ulsan National Institute of Science and Technology		61.8
76-100	University College London		82.8
76-100	University of Alberta		75.4
76-100	University of Erlangen-Nuremberg		76.7
76-100	University of Muenster		69.0
76-100	University of Munich		66.9
76-100	Xi'an Jiaotong University		56.4
76-100	Zhengzhou University		45.8
101-150	Aarhus University		84.4
101-150	Autonomous University of Barcelona		81.5
101-150	Beihang University		51.3
101-150	Beijing Institute of Technology		45.9
101-150	Central South University		47.3
101-150	Chongqing University		49.1
101-150	Delft University of Technology		87.3
101-150	East China Normal University		47.3
101-150	Eindhoven University of Technology		79.8
101-150	Free University Berlin		74.5
101-150	Fuzhou University		41.1
101-150	Harbin Institute of Technology		50.1
101-150	Korea University		52.7
101-150	KU Leuven		84.6
101-150	Kyushu University		60.5
101-150	Lanzhou University		36.3
101-150	National Taiwan University		62.1
101-150	North Carolina State University - Raleigh		70.7
101-150	PSL University		77.5
101-150	Rutgers, The State University of New Jersey - New Brunswick		74.6
101-150	ShanghaiTech University		58.2
101-150	Shenzhen University		59.9
101-150	Sungkyunkwan University		54.6
101-150	The Chinese University of Hong Kong		58.6
101-150	The Hebrew University of Jerusalem		76.1
101-150	The University of Adelaide		82.5
101-150	The University of Hong Kong		57.5
101-150	The University of New South Wales		80.2
101-150	The University of Queensland		82.0
101-150	Tohoku University		62.6
101-150	Tokyo Institute of Technology		53.0
101-150	Université Grenoble Alpes		81.6
101-150	University of Bochum		71.9
101-150	University of Bristol		80.5
101-150	University of British Columbia		75.0
101-150	University of California, Riverside		69.5
101-150	University of Colorado at Boulder		67.3
101-150	University of Delaware		64.7
101-150	University of Florida		72.8
101-150	University of Maryland, College Park		66.7
101-150	University of Massachusetts Amherst		74.8
101-150	University of Oregon		54.5
101-150	University of Pittsburgh		64.0
101-150	University of Tennessee - Knoxville		72.6
101-150	University of the Basque Country		77.3
101-150	University of Warwick		81.4
101-150	University of Wollongong		91.6
101-150	University Rovira i Virgili		74.9
101-150	Wuhan University of Technology		64.5
101-150	Yonsei University		56.9
151-200	Boston College		65.6
151-200	Case Western Reserve University		69.6
151-200	Central China Normal University		48.1
151-200	Claude Bernard University Lyon 1		77.4
151-200	Donghua University		54.3
151-200	Emory University		61.9
151-200	Florida State University		67.4
151-200	Ghent University		82.0
151-200	Heidelberg University		74.5
151-200	Humboldt University of Berlin		70.9
151-200	Iowa State University		63.8
151-200	Jiangsu University		44.5
151-200	KTH Royal Institute of Technology		86.0
151-200	McGill University		74.7
151-200	Nanjing Normal University		48.0
151-200	Paul Sabatier University (Toulouse 3)		77.3
151-200	Queensland University of Technology		88.9
151-200	Shaanxi Normal University		42.8
151-200	Shanghai University		55.0
151-200	Southeast University		44.6
151-200	Stockholm University		83.2
151-200	Stony Brook University		71.1
151-200	Technical University of Denmark		83.0
151-200	The Hong Kong Polytechnic University		50.5
151-200	The Ohio State University - Columbus		63.5
151-200	The University of Edinburgh		80.2
151-200	The University of Melbourne		77.4
151-200	Tongji University		50.0
151-200	University at Buffalo, the State University of New York		71.3
151-200	University of Amsterdam		84.3
151-200	University of Barcelona		80.0
151-200	University of Basel		80.0
151-200	University of Bath		78.5
151-200	University of Bordeaux		79.1
151-200	University of California, Davis		71.5
151-200	University of Electronic Science and Technology of China		63.1
151-200	University of Liverpool		81.4
151-200	University of Marburg		75.3
151-200	University of Missouri - Columbia		64.8
151-200	University of Montpellier		79.0
151-200	University of Nebraska - Lincoln		77.5
151-200	University of Regensburg		75.5
151-200	University of Rochester		64.5
151-200	University of Science and Technology Beijing		51.2
151-200	University of South Florida		77.7
151-200	University of Valencia		77.2
151-200	University of Waterloo		79.6
151-200	University of Wuerzburg		71.2
151-200	Uppsala University		84.8
151-200	Utrecht University		79.5
201-300	Aalto University		85.1
201-300	Academy of Scientific and Innovative Research (AcSIR)		38.2
201-300	Aix Marseille University		75.6
201-300	Autonomous University of Madrid		75.8
201-300	Beijing Normal University		47.0
201-300	Binghamton University		63.0
201-300	Boston University		68.1
201-300	Brown University		74.8
201-300	Cardiff University		80.6
201-300	Chalmers University of Technology		83.3
201-300	Colorado State University		63.7
201-300	Complutense University of Madrid		73.6
201-300	Curtin University		86.7
201-300	Drexel University		71.3
201-300	Durham University		81.2
201-300	ENSCM, Chimie Montpellier		78.2
201-300	Ewha Womans University		66.4
201-300	Goethe University Frankfurt		74.9
201-300	Griffith University		88.4
201-300	Hanyang University		59.1
201-300	Indian Institute of Science		50.1
201-300	Indiana University Bloomington		56.7
201-300	Jiangnan University		48.1
201-300	Jinan University		46.4
201-300	Kent State University		80.7
201-300	King Saud University		96.1
201-300	Leiden University		80.4
201-300	Linkoping University		88.7
201-300	Lund University		87.1
201-300	Nanchang University		47.6
201-300	Nanjing University of Posts and Telecommunications		45.1
201-300	Nanjing University of Science and Technology		48.5
201-300	National Tsing Hua University		57.9
201-300	New York University		76.0
201-300	Northeast Normal University		35.0
201-300	Northwest University		43.8
201-300	Northwestern Polytechnical University		51.2
201-300	Oregon State University		66.1
201-300	Polytechnic University of Valencia		70.4
201-300	Qingdao University		53.6
201-300	Qingdao University of Science and Technology		38.9
201-300	Queen Mary University of London		87.8
201-300	Radboud University Nijmegen		83.0
201-300	Rutgers University - Newark		71.5
201-300	Shandong Normal University		37.1
201-300	Singapore University of Technology & Design		85.4
201-300	Southwest University		34.6
201-300	Tel Aviv University		76.0
201-300	The Australian National University		82.1
201-300	The University of Georgia		73.1
201-300	The University of Glasgow		78.2
201-300	The University of New Mexico - Albuquerque		73.8
201-300	The University of Sheffield		77.7
201-300	The University of Texas at San Antonio		79.1
201-300	Tianjin University of Technology		48.5
201-300	Trinity College Dublin		87.4
201-300	University of Antwerp		87.0
201-300	University of Bayreuth		72.0
201-300	University of Bologna		73.6
201-300	University of Bonn		67.4
201-300	University of California, Santa Cruz		79.1
201-300	University of Copenhagen		84.5
201-300	University of Florence		75.9
201-300	University of Freiburg		72.9
201-300	University of Geneva		79.8
201-300	University of Giessen		67.4
201-300	University of Girona		77.7
201-300	University of Houston		73.5
201-300	University of Illinois at Chicago		69.0
201-300	University of Jena		72.1
201-300	University of Jinan		36.2
201-300	University of Jyvaskyla		87.9
201-300	University of Leeds		76.2
201-300	University of Lisbon		79.9
201-300	University of Mainz		75.7
201-300	University of Notre Dame		59.0
201-300	University of Nottingham		81.7
201-300	University of Ottawa		74.8
201-300	University of Padua		76.9
201-300	University of Paris		79.2
201-300	University of Rennes 1		81.9
201-300	University of Rostock		78.1
201-300	University of South Carolina - Columbia		66.1
201-300	University of Southampton		79.3
201-300	University of St Andrews		81.6
201-300	University of Stuttgart		71.1
201-300	University of Sussex		81.1
201-300	University of Sydney		83.1
201-300	University of Technology Sydney		87.1
201-300	University of Tsukuba		58.3
201-300	University of Vienna		86.4
201-300	University of Virginia		66.2
201-300	University of York		74.5
201-300	University of Zaragoza		74.5
201-300	University of Zurich		78.8
201-300	Vanderbilt University		60.7
201-300	Washington State University		70.2
201-300	Yangzhou University		45.5
201-300	Zhejiang Normal University		44.3
201-300	Zhejiang University of Technology		44.5
301-400	Anhui Normal University		35.6
301-400	Anhui University		39.4
301-400	Beijing University of Technology		49.7
301-400	Ben-Gurion University of the Negev		75.9
301-400	Charles University in Prague		72.6
301-400	China Agricultural University		48.7
301-400	China Pharmaceutical University		38.4
301-400	China University of Petroleum (Huadong)		44.8
301-400	Daegu Gyeongbuk Institute of Science & Technology		58.5
301-400	Dalhousie University		71.2
301-400	Deakin University		81.9
301-400	Ecole Normale Superieure - Lyon		81.8
301-400	Graz University of Technology		83.5
301-400	Guangdong University of Technology		53.6
301-400	Guangzhou University		54.4
301-400	Hefei University of Technology		42.7
301-400	Henan Normal University		37.6
301-400	Henan University		44.5
301-400	Hubei University		53.6
301-400	Indian Institute of Technology Bombay		54.0
301-400	INSA Toulouse		82.8
301-400	Institut Polytechnique de Paris		73.4
301-400	Jiangsu Normal University		46.1
301-400	Jiangxi Normal University		36.5
301-400	King Fahd University of Petroleum & Minerals		85.5
301-400	King's College London		83.8
301-400	Kyung Hee University		53.3
301-400	Leibniz University Hannover		72.9
301-400	McMaster University		73.4
301-400	Michigan State University		62.4
301-400	Moscow State University		58.5
301-400	Nanjing University of Aeronautics and Astronautics		53.2
301-400	National Polytechnic Institute of Toulouse		74.7
301-400	National Yang Ming Chiao Tung University		63.8
301-400	Northeastern University (Boston)		69.0
301-400	Ocean University of China		45.3
301-400	Polytechnic University of Milan		75.7
301-400	Queen's University		74.4
301-400	Queen's University Belfast		84.9
301-400	Qufu Normal University		41.4
301-400	Rensselaer Polytechnic Institute		74.1
301-400	RMIT University		80.8
301-400	Sapienza University of Rome		69.2
301-400	Shandong University of Science and Technology		46.8
301-400	Shanxi University		45.9
301-400	South China Normal University		50.1
301-400	Technical University Darmstadt		73.4
301-400	Technical University of Braunschweig		71.2
301-400	Technical University of Dortmund		63.1
301-400	Temple University		68.2
301-400	The University of Akron		67.5
301-400	The University of Auckland		79.5
301-400	The University of Calgary		76.3
301-400	The University of Texas at Dallas		71.2
301-400	The University of Texas Southwestern Medical Center at Dallas		63.3
301-400	Universitat Jaume I		78.5
301-400	University of Aveiro		81.3
301-400	University of Bern		84.9
301-400	University of Birmingham		80.5
301-400	University of California, San Francisco		60.4
301-400	University of Central Florida		76.8
301-400	University of Cologne		77.8
301-400	University of Connecticut		65.1
301-400	University of Duisburg-Essen		71.5
301-400	University of Fribourg		82.7
301-400	University of Hamburg		73.5
301-400	University of Helsinki		86.6
301-400	University of Kiel		73.2
301-400	University of Konstanz		74.4
301-400	University of Lausanne		79.9
301-400	University of Leipzig		72.9
301-400	University of Lille		81.0
301-400	University of Limerick		81.3
301-400	University of Lorraine		81.6
301-400	University of Macau		54.2
301-400	University of Milan		69.8
301-400	University of Mons		90.3
301-400	University of Montreal		73.4
301-400	University of Naples Federico II		69.2
301-400	University of Santiago Compostela		74.8
301-400	University of Sao Paulo		66.1
301-400	University of Saskatchewan		81.0
301-400	University of Seville		66.7
301-400	University of Strathclyde		73.8
301-400	University of Toledo		64.0
301-400	University of Trieste		83.7
301-400	University of Tuebingen		71.6
301-400	University of Turin		73.8
301-400	University of Twente		80.4
301-400	University of Ulm		74.8
301-400	University of Versailles Saint-Quentin-en-Yvelines		78.8
301-400	Utah State University		67.0
301-400	Vienna University of Technology		82.4
301-400	Virginia Commonwealth University		66.3
301-400	Virginia Polytechnic Institute and State University		59.2
301-400	Vrije Universiteit Amsterdam		88.1
301-400	Wageningen University & Research		76.0
301-400	Washington University in St. Louis		56.3
301-400	Western University		71.2
301-400	Xiangtan University		39.1
301-400	Zhejiang Sci-Tech University		53.5
401-500	Bar-Ilan University		72.6
401-500	Bielefeld University		68.9
401-500	Brandeis University		57.6
401-500	Capital Normal University		33.1
401-500	Catholic University of Louvain		83.6
401-500	Changsha University of Science and Technology		45.0
401-500	Changzhou University		37.7
401-500	China University of Geosciences (Wuhan)		52.2
401-500	China West Normal University		47.0
401-500	Chonnam National University		58.2
401-500	Colorado School of Mines		59.2
401-500	Dartmouth College		58.7
401-500	Dongguan University of Technology		52.8
401-500	Dongguk University		62.9
401-500	Guangxi University		51.7
401-500	Gwangju Institute of Science and Technology		60.4
401-500	Hainan University		47.8
401-500	Heilongjiang University		32.3
401-500	Heinrich Heine University Duesseldorf		73.5
401-500	Heriot-Watt University		74.8
401-500	Hong Kong Baptist University		50.1
401-500	Huazhong Agricultural University		49.6
401-500	Hunan Normal University		41.0
401-500	Hunan University of Science and Technology		39.6
401-500	Indian Institute of Science Education & Research (IISER) - Pune		49.9
401-500	Jacobs University Bremen		87.5
401-500	Jagiellonian University		67.0
401-500	Karolinska Institute		85.1
401-500	Khalifa University		91.0
401-500	Laval University		72.6
401-500	Louisiana State University - Baton Rouge		68.3
401-500	Massey University		83.7
401-500	Meijo University		72.6
401-500	Nanjing Forestry University		56.3
401-500	National Taipei University of Technology		64.2
401-500	Newcastle University		81.1
401-500	Ningbo University		43.1
401-500	North China Electric Power University		56.4
401-500	Northwest A&F University		45.5
401-500	NOVA University Lisbon		77.0
401-500	Palacký University Olomouc		79.1
401-500	Polytechnic University of Catalonia		75.6
401-500	Pusan National University		53.0
401-500	Qatar University		93.9
401-500	Renmin University of China		42.8
401-500	Saarland University		72.3
401-500	Shanghai Normal University		42.1
401-500	Shinshu University		63.2
401-500	Sichuan Normal University		37.6
401-500	South China Agricultural University		47.5
401-500	Swansea University		86.6
401-500	Swinburne University of Technology		82.0
401-500	Taiyuan University of Technology		47.8
401-500	Texas Tech University		74.4
401-500	The University of Alabama - Tuscaloosa		69.8
401-500	The University of Reading		86.0
401-500	Tiangong University		45.6
401-500	Tufts University		64.6
401-500	University College Dublin		85.1
401-500	University of Alicante		71.7
401-500	University of Arizona		68.5
401-500	University of Campinas		60.0
401-500	University of Chemistry and Technology Prague		66.4
401-500	University of Crete		81.7
401-500	University of East Anglia		81.3
401-500	University of Genoa		71.0
401-500	University of Gothenburg		84.0
401-500	University of Granada		74.5
401-500	University of Graz		84.6
401-500	University of Hull		89.3
401-500	University of Idaho		62.6
401-500	University of Innsbruck		83.1
401-500	University of Kansas		62.4
401-500	University of Kentucky		70.6
401-500	University of Leicester		85.3
401-500	University of Liege		87.2
401-500	University of Luxembourg		95.3
401-500	University of Malaga		74.0
401-500	University of Milano-Bicocca		73.3
401-500	University of Missouri-Kansas City		78.8
401-500	University of Nantes		75.0
401-500	University of North Texas		78.6
401-500	University of Oslo		85.7
401-500	University of Oviedo		66.0
401-500	University of Pavia		72.9
401-500	University of Perugia		76.9
401-500	University of Porto		73.9
401-500	University of Potsdam		72.3
401-500	University of Puerto Rico - Medical Sciences Campus		79.0
401-500	University of Roma - Tor Vergata		72.4
401-500	University of Salerno		63.8
401-500	University of Warsaw		65.0
401-500	Vrije Universiteit Brussel (VUB)		81.2
401-500	Waseda University		56.9
401-500	Wayne State University		62.1
401-500	Wenzhou University		44.6
401-500	Wuhan Institute of Technology		47.0
401-500	Yanshan University		46.8
401-500	Zhengzhou University of Light Industry		40.1
