1	University of Oxford	288.6	
2	University of Minnesota, Twin Cities	280.0	
3	University of Montpellier	279.8	
4	Wageningen University & Research	266.4	
5	Swedish University of Agricultural Sciences	263.9	
6	University of California, Berkeley	261.6	
7	University of California, Davis	261.3	
8	PSL University	260.4	
9	Imperial College London	254.3	
10	ETH Zurich	254.2	
11	Exeter University	253.5	
12	University of Zurich	246.3	
13	Western Sydney University	240.1	
14	Cornell University	239.6	
15	The University of Queensland	238.6	
16	University of Cambridge	238.4	
17	University of Colorado at Boulder	237.9	
18	University of British Columbia	235.6	
19	Colorado State University	234.5	
20	University of Toronto	234.3	
21	The University of Edinburgh	232.5	
22	Stanford University	232.3	
23	Princeton University	232.1	
24	Sorbonne University	232.0	
25	James Cook University	230.1	
26	Michigan State University	228.9	
27	Institut Agro	228.7	
28	Universite Paul-Valery Montpellier 3	228.0	
29	University of Florida	227.5	
30	University of Arizona	226.8	
31	University of Copenhagen	224.2	
32	University of Washington	224.0	
33	Aarhus University	223.6	
34	Yale University	223.2	
35	Lancaster University	222.5	
36	Paul Sabatier University (Toulouse 3)	220.3	
37	The University of Sheffield	219.3	
38	University of California, Santa Barbara	219.1	
39	Duke University	217.6	
40	The Australian National University	217.5	
40	University of Goettingen	217.5	
42	Harvard University	217.0	
42	University of Helsinki	217.0	
44	University of California, Los Angeles	214.5	
45	University of Guelph	212.1	
46	University of Leipzig	210.7	
47	Monash University	210.5	
48	Oregon State University	210.4	
48	The University of Western Australia	210.4	
50	University of California, Santa Cruz	209.8	
50	University of Maryland, College Park	209.8	
51-75	Arizona State University		
51-75	Columbia University		
51-75	Ghent University		
51-75	Lund University		
51-75	McGill University		
51-75	Stockholm University		
51-75	Technical University of Munich		
51-75	The University of Melbourne		
51-75	The University of New South Wales		
51-75	The University of Reading		
51-75	Université Grenoble Alpes		
51-75	University College London		
51-75	University of Bern		
51-75	University of Freiburg		
51-75	University of Groningen		
51-75	University of Halle-Wittenberg		
51-75	University of Leeds		
51-75	University of Michigan-Ann Arbor		
51-75	University of Montana - Missoula		
51-75	University of Sao Paulo		
51-75	University of Tasmania		
51-75	University of Vienna		
51-75	University of Wisconsin - Madison		
51-75	Utrecht University		
76-100	Autonomous University of Barcelona		
76-100	KU Leuven		
76-100	North Carolina State University - Raleigh		
76-100	Northern Arizona University		
76-100	Norwegian University of Science and Technology - NTNU		
76-100	Peking University		
76-100	The University of Glasgow		
76-100	The University of Texas at Austin		
76-100	University of Alberta		
76-100	University of Amsterdam		
76-100	University of California, Irvine		
76-100	University of Chicago		
76-100	University of Connecticut		
76-100	University of East Anglia		
76-100	University of Jena		
76-100	University of Lausanne		
76-100	University of Quebec Montreal		
76-100	University of Savoy		
76-100	University of Southampton		
76-100	University of Stirling		
76-100	University of Sydney		
76-100	University of Wuerzburg		
76-100	University of Wyoming		
76-100	Uppsala University		
76-100	Utah State University		
101-150	Boston University		
101-150	Ecole Nationale Formation Agronomique		
101-150	Florida International University		
101-150	Free University Berlin		
101-150	Indiana University Bloomington		
101-150	Iowa State University		
101-150	Karlsruhe Institute of Technology (KIT)		
101-150	King Juan Carlos University		
101-150	Leiden University		
101-150	Macquarie University		
101-150	National Autonomous University of Mexico		
101-150	National University of Singapore		
101-150	Paris-Saclay University		
101-150	Pennsylvania State University - University Park		
101-150	Radboud University Nijmegen		
101-150	Sun Yat-sen University		
101-150	The University of Adelaide		
101-150	The University of Georgia		
101-150	The University of Manchester		
101-150	Trinity College Dublin		
101-150	Umea University		
101-150	University of Aberdeen		
101-150	University of Antwerp		
101-150	University of Barcelona		
101-150	University of Bayreuth		
101-150	University of Bordeaux		
101-150	University of Bristol		
101-150	University of California, Riverside		
101-150	University of Campinas		
101-150	University of Gothenburg		
101-150	University of Hawaii at Manoa		
101-150	University of Illinois at Urbana-Champaign		
101-150	University of Kansas		
101-150	University of Konstanz		
101-150	University of Liverpool		
101-150	University of Maine		
101-150	University of Natural Resources and Life Sciences, Vienna		
101-150	University of Oklahoma - Norman		
101-150	University of Oldenburg		
101-150	University of Oslo		
101-150	University of Potsdam		
101-150	University of Sherbrooke		
101-150	University of South Bohemia		
101-150	University of St Andrews		
101-150	University of Turku		
101-150	University of Utah		
101-150	University of Vermont		
101-150	University of York		
101-150	VetAgro Sup		
101-150	Vrije Universiteit Amsterdam		
101-150	Washington University in St. Louis		
151-200	Aix Marseille University		
151-200	Beijing Normal University		
151-200	Charles University in Prague		
151-200	Claude Bernard University Lyon 1		
151-200	Deakin University		
151-200	Durham University		
151-200	Estonian University of Life Sciences		
151-200	Florida State University		
151-200	Georgia Institute of Technology		
151-200	Griffith University		
151-200	Humboldt University of Berlin		
151-200	Laval University		
151-200	Massachusetts Institute of Technology (MIT)		
151-200	Montana State University - Bozeman		
151-200	Norwegian University of Life Sciences		
151-200	Queen Mary University of London		
151-200	Queensland University of Technology		
151-200	Simon Fraser University		
151-200	Stellenbosch University		
151-200	Swansea University		
151-200	Tartu University Institute of Ecology & Earth Sciences		
151-200	Tel Aviv University		
151-200	The Ohio State University - Columbus		
151-200	The University of Hong Kong		
151-200	The University of New Mexico - Albuquerque		
151-200	Tsinghua University		
151-200	University of Alaska - Fairbanks		
151-200	University of Alcalá		
151-200	University of Basel		
151-200	University of California, San Diego		
151-200	University of Canterbury		
151-200	University of Cape Town		
151-200	University of Idaho		
151-200	University of Innsbruck		
151-200	University of Liege		
151-200	University of Lorraine		
151-200	University of Montreal		
151-200	University of Munich		
151-200	University of Nebraska - Lincoln		
151-200	University of North Carolina at Chapel Hill		
151-200	University of Notre Dame		
151-200	University of Porto		
151-200	University of South Florida		
151-200	University of Sussex		
151-200	University of Tartu		
151-200	University of Tennessee - Knoxville		
151-200	University of Ulm		
151-200	University of Versailles Saint-Quentin-en-Yvelines		
151-200	Washington State University		
201-300	Bangor University		
201-300	Brown University		
201-300	Cardiff University		
201-300	Carleton University		
201-300	Catholic University of Louvain		
201-300	China Agricultural University		
201-300	College of William and Mary		
201-300	Curtin University		
201-300	Czech University of Life Sciences Prague		
201-300	Dalhousie University		
201-300	East China Normal University		
201-300	Emory University		
201-300	Federal University of Goiás		
201-300	Goethe University Frankfurt		
201-300	King Abdullah University of Science and Technology		
201-300	Kyoto University		
201-300	Leuphana University Luneburg		
201-300	Lincoln University		
201-300	Louisiana State University - Baton Rouge		
201-300	Massey University		
201-300	Memorial University of Newfoundland		
201-300	Nanjing Agricultural University		
201-300	Nanyang Technological University		
201-300	National Polytechnic Institute of Toulouse		
201-300	National Taiwan University		
201-300	National University of Cordoba		
201-300	Northwest A&F University		
201-300	Polytechnic University of Madrid		
201-300	Purdue University - West Lafayette		
201-300	Queen's University		
201-300	Queen's University Belfast		
201-300	Rice University		
201-300	Royal Holloway, University of London		
201-300	Rutgers, The State University of New Jersey - New Brunswick		
201-300	Sapienza University of Rome		
201-300	Stony Brook University		
201-300	Swiss Federal Institute of Technology Lausanne		
201-300	Technical University Darmstadt		
201-300	Technical University of Berlin		
201-300	Technical University of Denmark		
201-300	Texas A&M University		
201-300	The George Washington University		
201-300	The Hebrew University of Jerusalem		
201-300	The University of Auckland		
201-300	TU Dresden		
201-300	UNESP		
201-300	Universidad Nacional del Comahue		
201-300	Universidad Pablo de Olavide		
201-300	Universidade Federal de Lavras		
201-300	Universitat de Lleida		
201-300	University College Dublin		
201-300	University of Canberra		
201-300	University of Clermont Auvergne		
201-300	University of Coimbra		
201-300	University of Delaware		
201-300	University of Florence		
201-300	University of Fribourg		
201-300	University of Giessen		
201-300	University of Greifswald		
201-300	University of Hohenheim		
201-300	University of Jyvaskyla		
201-300	University of Kentucky		
201-300	University of Kiel		
201-300	University of KwaZulu-Natal		
201-300	University of La Rochelle		
201-300	University of Lisbon		
201-300	University of Marburg		
201-300	University of Massachusetts Amherst		
201-300	University of Milan		
201-300	University of Missouri-St Louis		
201-300	University of Muenster		
201-300	University of Neuchatel		
201-300	University of Nevada - Reno		
201-300	University of New England		
201-300	University of New Hampshire		
201-300	University of Nottingham		
201-300	University of Oregon		
201-300	University of Otago		
201-300	University of Ottawa		
201-300	University of Oulu		
201-300	University of Padua		
201-300	University of Pennsylvania		
201-300	University of Perpignan		
201-300	University of Plymouth		
201-300	University of Pretoria		
201-300	University of Puerto Rico Rio Piedras		
201-300	University of Regina		
201-300	University of Rennes 1		
201-300	University of Salzburg		
201-300	University of Saskatchewan		
201-300	University of Technology Sydney		
201-300	University of the Balearic Islands		
201-300	University of the Sunshine Coast		
201-300	University of Tromso		
201-300	University of Tuebingen		
201-300	University of Turin		
201-300	University of Valencia		
201-300	University of Warsaw		
201-300	University Paris Est Creteil		
201-300	Virginia Polytechnic Institute and State University		
201-300	Vrije Universiteit Brussel (VUB)		
301-400	Aalborg University		
301-400	Aberystwyth University		
301-400	Adam Mickiewicz University		
301-400	Auburn University		
301-400	Ben-Gurion University of the Negev		
301-400	Boise State University		
301-400	Charles Darwin University		
301-400	Charles Sturt University		
301-400	Clemson University		
301-400	Drexel University		
301-400	Federal University of Bahia		
301-400	Federal University of Minas Gerais		
301-400	Federal University of Pernambuco		
301-400	Federal University of Rio de Janeiro		
301-400	Federal University of Rio Grande do Sul		
301-400	Federal University of Viçosa		
301-400	Flinders University		
301-400	George Mason University		
301-400	Hokkaido University		
301-400	Jagiellonian University		
301-400	Kansas State University		
301-400	La Trobe University		
301-400	Leibniz University Hannover		
301-400	Linkoping University		
301-400	Manchester Metropolitan University		
301-400	Masaryk University		
301-400	McMaster University		
301-400	Moscow State University		
301-400	Nanjing University		
301-400	National University of Colombia		
301-400	Nelson Mandela University		
301-400	Newcastle University		
301-400	Northeast Normal University		
301-400	Northeastern University (Boston)		
301-400	NOVA University Lisbon		
301-400	Palacký University Olomouc		
301-400	Pontifical Catholic University of Chile		
301-400	Pontificia Universidad Católica del Ecuador		
301-400	Poznan University of Life Sciences		
301-400	Rhodes University		
301-400	San Diego State University		
301-400	San Francisco State University		
301-400	Southern Illinois University Carbondale		
301-400	Syracuse University		
301-400	The University of Calgary		
301-400	The University of Koblenz-Landau		
301-400	The University of Newcastle, Australia		
301-400	The University of Tokyo		
301-400	The University of Waikato		
301-400	Tulane University		
301-400	Universidade do Algarve		
301-400	Universite d'Avignon et des Pays de Vaucluse		
301-400	Université libre de Bruxelles (ULB)		
301-400	Universiti Malaysia Sabah (Ums)		
301-400	University of Alicante		
301-400	University of Aveiro		
301-400	University of Bergen		
301-400	University of Birmingham		
301-400	University of Brasília		
301-400	University of Bremen		
301-400	University of Burgundy		
301-400	University of California, Merced		
301-400	University of Castilla–La Mancha		
301-400	University of Chile		
301-400	University of Cordoba		
301-400	University of Côte d'Azur		
301-400	University of Eastern Finland		
301-400	University of Extremadura		
301-400	University of Geneva		
301-400	University of Granada		
301-400	University of Graz		
301-400	University of Haifa		
301-400	University of Hamburg		
301-400	University of Hull		
301-400	University of Kent		
301-400	University of Leicester		
301-400	University of Los Andes (Colombia)		
301-400	University of Manitoba		
301-400	University of Maryland Center for Environmental Science		
301-400	University of Miami		
301-400	University of Naples Federico II		
301-400	University of New Brunswick		
301-400	University of Northern British Columbia		
301-400	University of Paris		
301-400	University of Pisa		
301-400	University of Salford		
301-400	University of Southern Denmark		
301-400	University of the Republic - Uruguay		
301-400	University of the Witwatersrand		
301-400	University of Twente		
301-400	University of Veterinary Medicine Vienna		
301-400	University of Victoria		
301-400	University of Vigo		
301-400	University of Virginia		
301-400	University of Windsor		
301-400	University of Wisconsin-Milwaukee		
301-400	Virginia Commonwealth University		
301-400	Western University		
301-400	Zhejiang University		
401-500	Abo Akademi University		
401-500	Addis Ababa University		
401-500	Aristotle University of Thessaloniki		
401-500	Autonomous University of Madrid		
401-500	Babeș-Bolyai University		
401-500	Beijing Forestry University		
401-500	Bielefeld University		
401-500	Bogor Agricultural University		
401-500	Bournemouth University		
401-500	Brigham Young University		
401-500	Complutense University of Madrid		
401-500	Concordia University		
401-500	Dartmouth College		
401-500	Edith Cowan University		
401-500	Eotvos Lorand University		
401-500	Federal University of Rio Grande do Norte		
401-500	Federal University of Santa Catarina		
401-500	Federal University of Sao Carlos		
401-500	Fudan University		
401-500	Fujian Agriculture and Forestry University		
401-500	Humboldt State University		
401-500	King Saud University		
401-500	Kyushu University		
401-500	Lanzhou University		
401-500	Liverpool John Moores University		
401-500	Mato Grosso State University		
401-500	Miami University-Oxford		
401-500	Michigan Technological University		
401-500	Murdoch University		
401-500	Nicolaus Copernicus University		
401-500	North-West University		
401-500	Oklahoma State University		
401-500	Old Dominion University		
401-500	Pompeu Fabra University		
401-500	Portland State University		
401-500	RMIT University		
401-500	Seoul National University		
401-500	SUNY College of Environmental Science and Forestry		
401-500	Technical University of Braunschweig		
401-500	Texas Tech University		
401-500	The University of Alabama - Tuscaloosa		
401-500	The University of Texas at Arlington		
401-500	Tohoku University		
401-500	Trent University		
401-500	Tufts University		
401-500	Tuscia University		
401-500	UHI Millennium Institute		
401-500	Universidad Austral de Chile		
401-500	Universidad Catolica Del Norte		
401-500	Universidade dos Acores		
401-500	Universidade Federal de Mato Grosso do Sul		
401-500	Universidade Federal de Uberlandia		
401-500	Universidade Federal do Para		
401-500	University Centre in Svalbard		
401-500	University College Cork		
401-500	University of Alaska - Anchorage		
401-500	University of Belgrade		
401-500	University of Bologna		
401-500	University of Bonn		
401-500	University of Buenos Aires		
401-500	University of Cologne		
401-500	University of Concepcion		
401-500	University of Costa Rica		
401-500	University of Debrecen		
401-500	University of Evora		
401-500	University of Franche-Comte		
401-500	University of Gdansk		
401-500	University of Girona		
401-500	University of Iceland		
401-500	University of Illinois at Chicago		
401-500	University of Johannesburg		
401-500	University of La Reunion		
401-500	University of Ljubljana		
401-500	University of Mainz		
401-500	University of Massachusetts Boston		
401-500	University of Milano-Bicocca		
401-500	University of Missouri - Columbia		
401-500	University of Murcia		
401-500	University of North Carolina Wilmington		
401-500	University of Oviedo		
401-500	University of Palermo		
401-500	University of Pavia		
401-500	University of Pittsburgh		
401-500	University of Regensburg		
401-500	University of Rhode Island		
401-500	University of Rostock		
401-500	University of Santiago Compostela		
401-500	University of Sassari		
401-500	University of South Carolina - Columbia		
401-500	University of Southern California		
401-500	University of Strasbourg		
401-500	University of Tehran		
401-500	University of the Basque Country		
401-500	University of Waterloo		
401-500	University of Western Brittany		
401-500	University of Wollongong		
401-500	University of Wroclaw		
401-500	University of Zagreb		
401-500	Victoria University of Wellington		
401-500	West Virginia University		
