1	University of Oxford	288.6	95.1
2	University of Minnesota, Twin Cities	280.0	100.0
3	University of Montpellier	279.8	84.5
4	Wageningen University & Research	266.4	74.0
5	Swedish University of Agricultural Sciences	263.9	80.2
6	University of California, Berkeley	261.6	80.2
7	University of California, Davis	261.3	84.5
8	PSL University	260.4	81.6
9	Imperial College London	254.3	72.4
10	ETH Zurich	254.2	74.0
11	Exeter University	253.5	74.0
12	University of Zurich	246.3	75.6
13	Western Sydney University	240.1	70.7
14	Cornell University	239.6	69.0
15	The University of Queensland	238.6	51.2
16	University of Cambridge	238.4	61.7
17	University of Colorado at Boulder	237.9	72.4
18	University of British Columbia	235.6	59.8
19	Colorado State University	234.5	70.7
20	University of Toronto	234.3	81.6
21	The University of Edinburgh	232.5	69.0
22	Stanford University	232.3	59.8
23	Princeton University	232.1	72.4
24	Sorbonne University	232.0	61.7
25	James Cook University	230.1	51.2
26	Michigan State University	228.9	70.7
27	Institut Agro	228.7	59.8
28	Universite Paul-Valery Montpellier 3	228.0	63.6
29	University of Florida	227.5	57.7
30	University of Arizona	226.8	69.0
31	University of Copenhagen	224.2	43.6
32	University of Washington	224.0	59.8
33	Aarhus University	223.6	48.8
34	Yale University	223.2	63.6
35	Lancaster University	222.5	59.8
36	Paul Sabatier University (Toulouse 3)	220.3	61.7
37	The University of Sheffield	219.3	67.3
38	University of California, Santa Barbara	219.1	61.7
39	Duke University	217.6	53.5
40	The Australian National University	217.5	53.5
40	University of Goettingen	217.5	46.3
42	Harvard University	217.0	53.5
42	University of Helsinki	217.0	43.6
44	University of California, Los Angeles	214.5	65.5
45	University of Guelph	212.1	65.5
46	University of Leipzig	210.7	51.2
47	Monash University	210.5	61.7
48	Oregon State University	210.4	53.5
48	The University of Western Australia	210.4	48.8
50	University of California, Santa Cruz	209.8	55.6
50	University of Maryland, College Park	209.8	46.3
51-75	Arizona State University		48.8
51-75	Columbia University		46.3
51-75	Ghent University		43.6
51-75	Lund University		43.6
51-75	McGill University		55.6
51-75	Stockholm University		43.6
51-75	Technical University of Munich		40.8
51-75	The University of Melbourne		43.6
51-75	The University of New South Wales		51.2
51-75	The University of Reading		51.2
51-75	Université Grenoble Alpes		46.3
51-75	University College London		34.5
51-75	University of Bern		43.6
51-75	University of Freiburg		43.6
51-75	University of Groningen		55.6
51-75	University of Halle-Wittenberg		46.3
51-75	University of Leeds		40.8
51-75	University of Michigan-Ann Arbor		57.7
51-75	University of Montana - Missoula		53.5
51-75	University of Sao Paulo		43.6
51-75	University of Tasmania		43.6
51-75	University of Vienna		40.8
51-75	University of Wisconsin - Madison		40.8
51-75	Utrecht University		46.3
76-100	Autonomous University of Barcelona		30.9
76-100	KU Leuven		43.6
76-100	North Carolina State University - Raleigh		43.6
76-100	Northern Arizona University		48.8
76-100	Norwegian University of Science and Technology - NTNU		46.3
76-100	Peking University		37.8
76-100	The University of Glasgow		48.8
76-100	The University of Texas at Austin		46.3
76-100	University of Alberta		40.8
76-100	University of Amsterdam		37.8
76-100	University of California, Irvine		43.6
76-100	University of Chicago		51.2
76-100	University of Connecticut		46.3
76-100	University of East Anglia		34.5
76-100	University of Jena		37.8
76-100	University of Lausanne		51.2
76-100	University of Quebec Montreal		46.3
76-100	University of Savoy		34.5
76-100	University of Southampton		40.8
76-100	University of Stirling		48.8
76-100	University of Sydney		46.3
76-100	University of Wuerzburg		46.3
76-100	University of Wyoming		53.5
76-100	Uppsala University		43.6
76-100	Utah State University		61.7
101-150	Boston University		40.8
101-150	Ecole Nationale Formation Agronomique		46.3
101-150	Florida International University		30.9
101-150	Free University Berlin		30.9
101-150	Indiana University Bloomington		46.3
101-150	Iowa State University		43.6
101-150	Karlsruhe Institute of Technology (KIT)		30.9
101-150	King Juan Carlos University		34.5
101-150	Leiden University		40.8
101-150	Macquarie University		30.9
101-150	National Autonomous University of Mexico		37.8
101-150	National University of Singapore		34.5
101-150	Paris-Saclay University		26.7
101-150	Pennsylvania State University - University Park		40.8
101-150	Radboud University Nijmegen		26.7
101-150	Sun Yat-sen University		43.6
101-150	The University of Adelaide		30.9
101-150	The University of Georgia		46.3
101-150	The University of Manchester		40.8
101-150	Trinity College Dublin		43.6
101-150	Umea University		43.6
101-150	University of Aberdeen		37.8
101-150	University of Antwerp		37.8
101-150	University of Barcelona		30.9
101-150	University of Bayreuth		26.7
101-150	University of Bordeaux		40.8
101-150	University of Bristol		37.8
101-150	University of California, Riverside		48.8
101-150	University of Campinas		37.8
101-150	University of Gothenburg		34.5
101-150	University of Hawaii at Manoa		37.8
101-150	University of Illinois at Urbana-Champaign		37.8
101-150	University of Kansas		40.8
101-150	University of Konstanz		34.5
101-150	University of Liverpool		43.6
101-150	University of Maine		48.8
101-150	University of Natural Resources and Life Sciences, Vienna		40.8
101-150	University of Oklahoma - Norman		34.5
101-150	University of Oldenburg		34.5
101-150	University of Oslo		34.5
101-150	University of Potsdam		46.3
101-150	University of Sherbrooke		37.8
101-150	University of South Bohemia		43.6
101-150	University of St Andrews		43.6
101-150	University of Turku		46.3
101-150	University of Utah		40.8
101-150	University of Vermont		40.8
101-150	University of York		46.3
101-150	VetAgro Sup		40.8
101-150	Vrije Universiteit Amsterdam		26.7
101-150	Washington University in St. Louis		48.8
151-200	Aix Marseille University		21.8
151-200	Beijing Normal University		34.5
151-200	Charles University in Prague		21.8
151-200	Claude Bernard University Lyon 1		37.8
151-200	Deakin University		21.8
151-200	Durham University		34.5
151-200	Estonian University of Life Sciences		30.9
151-200	Florida State University		37.8
151-200	Georgia Institute of Technology		26.7
151-200	Griffith University		30.9
151-200	Humboldt University of Berlin		26.7
151-200	Laval University		26.7
151-200	Massachusetts Institute of Technology (MIT)		26.7
151-200	Montana State University - Bozeman		30.9
151-200	Norwegian University of Life Sciences		26.7
151-200	Queen Mary University of London		43.6
151-200	Queensland University of Technology		34.5
151-200	Simon Fraser University		37.8
151-200	Stellenbosch University		15.4
151-200	Swansea University		30.9
151-200	Tartu University Institute of Ecology & Earth Sciences		30.9
151-200	Tel Aviv University		30.9
151-200	The Ohio State University - Columbus		30.9
151-200	The University of Hong Kong		21.8
151-200	The University of New Mexico - Albuquerque		40.8
151-200	Tsinghua University		30.9
151-200	University of Alaska - Fairbanks		34.5
151-200	University of Alcalá		34.5
151-200	University of Basel		34.5
151-200	University of California, San Diego		26.7
151-200	University of Canterbury		40.8
151-200	University of Cape Town		30.9
151-200	University of Idaho		40.8
151-200	University of Innsbruck		30.9
151-200	University of Liege		30.9
151-200	University of Lorraine		34.5
151-200	University of Montreal		34.5
151-200	University of Munich		34.5
151-200	University of Nebraska - Lincoln		48.8
151-200	University of North Carolina at Chapel Hill		30.9
151-200	University of Notre Dame		40.8
151-200	University of Porto		26.7
151-200	University of South Florida		43.6
151-200	University of Sussex		21.8
151-200	University of Tartu		30.9
151-200	University of Tennessee - Knoxville		37.8
151-200	University of Ulm		30.9
151-200	University of Versailles Saint-Quentin-en-Yvelines		15.4
151-200	Washington State University		30.9
201-300	Bangor University		15.4
201-300	Brown University		26.7
201-300	Cardiff University		21.8
201-300	Carleton University		15.4
201-300	Catholic University of Louvain		15.4
201-300	China Agricultural University		21.8
201-300	College of William and Mary		26.7
201-300	Curtin University		26.7
201-300	Czech University of Life Sciences Prague		21.8
201-300	Dalhousie University		26.7
201-300	East China Normal University		26.7
201-300	Emory University		46.3
201-300	Federal University of Goiás		26.7
201-300	Goethe University Frankfurt		15.4
201-300	King Abdullah University of Science and Technology		15.4
201-300	Kyoto University		34.5
201-300	Leuphana University Luneburg		21.8
201-300	Lincoln University		15.4
201-300	Louisiana State University - Baton Rouge		30.9
201-300	Massey University		34.5
201-300	Memorial University of Newfoundland		26.7
201-300	Nanjing Agricultural University		21.8
201-300	Nanyang Technological University		26.7
201-300	National Polytechnic Institute of Toulouse		15.4
201-300	National Taiwan University		21.8
201-300	National University of Cordoba		21.8
201-300	Northwest A&F University		21.8
201-300	Polytechnic University of Madrid		30.9
201-300	Purdue University - West Lafayette		34.5
201-300	Queen's University		34.5
201-300	Queen's University Belfast		30.9
201-300	Rice University		34.5
201-300	Royal Holloway, University of London		26.7
201-300	Rutgers, The State University of New Jersey - New Brunswick		21.8
201-300	Sapienza University of Rome		15.4
201-300	Stony Brook University		21.8
201-300	Swiss Federal Institute of Technology Lausanne		34.5
201-300	Technical University Darmstadt		26.7
201-300	Technical University of Berlin		15.4
201-300	Technical University of Denmark		26.7
201-300	Texas A&M University		26.7
201-300	The George Washington University		26.7
201-300	The Hebrew University of Jerusalem		21.8
201-300	The University of Auckland		21.8
201-300	TU Dresden		26.7
201-300	UNESP		15.4
201-300	Universidad Nacional del Comahue		26.7
201-300	Universidad Pablo de Olavide		15.4
201-300	Universidade Federal de Lavras		26.7
201-300	Universitat de Lleida		21.8
201-300	University College Dublin		15.4
201-300	University of Canberra		26.7
201-300	University of Clermont Auvergne		26.7
201-300	University of Coimbra		21.8
201-300	University of Delaware		30.9
201-300	University of Florence		21.8
201-300	University of Fribourg		15.4
201-300	University of Giessen		15.4
201-300	University of Greifswald		26.7
201-300	University of Hohenheim		26.7
201-300	University of Jyvaskyla		30.9
201-300	University of Kentucky		34.5
201-300	University of Kiel		21.8
201-300	University of KwaZulu-Natal		26.7
201-300	University of La Rochelle		21.8
201-300	University of Lisbon		0.0
201-300	University of Marburg		21.8
201-300	University of Massachusetts Amherst		21.8
201-300	University of Milan		30.9
201-300	University of Missouri-St Louis		21.8
201-300	University of Muenster		21.8
201-300	University of Neuchatel		34.5
201-300	University of Nevada - Reno		34.5
201-300	University of New England		26.7
201-300	University of New Hampshire		21.8
201-300	University of Nottingham		15.4
201-300	University of Oregon		21.8
201-300	University of Otago		15.4
201-300	University of Ottawa		34.5
201-300	University of Oulu		21.8
201-300	University of Padua		26.7
201-300	University of Pennsylvania		30.9
201-300	University of Perpignan		34.5
201-300	University of Plymouth		21.8
201-300	University of Pretoria		26.7
201-300	University of Puerto Rico Rio Piedras		21.8
201-300	University of Regina		21.8
201-300	University of Rennes 1		30.9
201-300	University of Salzburg		21.8
201-300	University of Saskatchewan		30.9
201-300	University of Technology Sydney		15.4
201-300	University of the Balearic Islands		34.5
201-300	University of the Sunshine Coast		21.8
201-300	University of Tromso		21.8
201-300	University of Tuebingen		26.7
201-300	University of Turin		21.8
201-300	University of Valencia		26.7
201-300	University of Warsaw		26.7
201-300	University Paris Est Creteil		37.8
201-300	Virginia Polytechnic Institute and State University		30.9
201-300	Vrije Universiteit Brussel (VUB)		15.4
301-400	Aalborg University		21.8
301-400	Aberystwyth University		15.4
301-400	Adam Mickiewicz University		21.8
301-400	Auburn University		15.4
301-400	Ben-Gurion University of the Negev		21.8
301-400	Boise State University		15.4
301-400	Charles Darwin University		15.4
301-400	Charles Sturt University		21.8
301-400	Clemson University		21.8
301-400	Drexel University		21.8
301-400	Federal University of Bahia		15.4
301-400	Federal University of Minas Gerais		0.0
301-400	Federal University of Pernambuco		15.4
301-400	Federal University of Rio de Janeiro		15.4
301-400	Federal University of Rio Grande do Sul		15.4
301-400	Federal University of Viçosa		15.4
301-400	Flinders University		15.4
301-400	George Mason University		0.0
301-400	Hokkaido University		26.7
301-400	Jagiellonian University		21.8
301-400	Kansas State University		21.8
301-400	La Trobe University		21.8
301-400	Leibniz University Hannover		15.4
301-400	Linkoping University		21.8
301-400	Manchester Metropolitan University		15.4
301-400	Masaryk University		0.0
301-400	McMaster University		21.8
301-400	Moscow State University		21.8
301-400	Nanjing University		15.4
301-400	National University of Colombia		15.4
301-400	Nelson Mandela University		15.4
301-400	Newcastle University		0.0
301-400	Northeast Normal University		15.4
301-400	Northeastern University (Boston)		15.4
301-400	NOVA University Lisbon		15.4
301-400	Palacký University Olomouc		15.4
301-400	Pontifical Catholic University of Chile		21.8
301-400	Pontificia Universidad Católica del Ecuador		15.4
301-400	Poznan University of Life Sciences		15.4
301-400	Rhodes University		21.8
301-400	San Diego State University		21.8
301-400	San Francisco State University		21.8
301-400	Southern Illinois University Carbondale		26.7
301-400	Syracuse University		21.8
301-400	The University of Calgary		21.8
301-400	The University of Koblenz-Landau		15.4
301-400	The University of Newcastle, Australia		15.4
301-400	The University of Tokyo		26.7
301-400	The University of Waikato		15.4
301-400	Tulane University		26.7
301-400	Universidade do Algarve		21.8
301-400	Universite d'Avignon et des Pays de Vaucluse		21.8
301-400	Université libre de Bruxelles (ULB)		15.4
301-400	Universiti Malaysia Sabah (Ums)		26.7
301-400	University of Alicante		21.8
301-400	University of Aveiro		15.4
301-400	University of Bergen		15.4
301-400	University of Birmingham		0.0
301-400	University of Brasília		15.4
301-400	University of Bremen		15.4
301-400	University of Burgundy		15.4
301-400	University of California, Merced		26.7
301-400	University of Castilla–La Mancha		21.8
301-400	University of Chile		21.8
301-400	University of Cordoba		26.7
301-400	University of Côte d'Azur		15.4
301-400	University of Eastern Finland		15.4
301-400	University of Extremadura		15.4
301-400	University of Geneva		0.0
301-400	University of Granada		15.4
301-400	University of Graz		21.8
301-400	University of Haifa		15.4
301-400	University of Hamburg		15.4
301-400	University of Hull		26.7
301-400	University of Kent		0.0
301-400	University of Leicester		21.8
301-400	University of Los Andes (Colombia)		0.0
301-400	University of Manitoba		26.7
301-400	University of Maryland Center for Environmental Science		15.4
301-400	University of Miami		21.8
301-400	University of Naples Federico II		21.8
301-400	University of New Brunswick		26.7
301-400	University of Northern British Columbia		15.4
301-400	University of Paris		30.9
301-400	University of Pisa		15.4
301-400	University of Salford		15.4
301-400	University of Southern Denmark		21.8
301-400	University of the Republic - Uruguay		21.8
301-400	University of the Witwatersrand		21.8
301-400	University of Twente		0.0
301-400	University of Veterinary Medicine Vienna		15.4
301-400	University of Victoria		15.4
301-400	University of Vigo		15.4
301-400	University of Virginia		26.7
301-400	University of Windsor		26.7
301-400	University of Wisconsin-Milwaukee		15.4
301-400	Virginia Commonwealth University		21.8
301-400	Western University		21.8
301-400	Zhejiang University		0.0
401-500	Abo Akademi University		15.4
401-500	Addis Ababa University		15.4
401-500	Aristotle University of Thessaloniki		15.4
401-500	Autonomous University of Madrid		0.0
401-500	Babeș-Bolyai University		0.0
401-500	Beijing Forestry University		15.4
401-500	Bielefeld University		0.0
401-500	Bogor Agricultural University		0.0
401-500	Bournemouth University		0.0
401-500	Brigham Young University		21.8
401-500	Complutense University of Madrid		0.0
401-500	Concordia University		15.4
401-500	Dartmouth College		0.0
401-500	Edith Cowan University		0.0
401-500	Eotvos Lorand University		15.4
401-500	Federal University of Rio Grande do Norte		0.0
401-500	Federal University of Santa Catarina		15.4
401-500	Federal University of Sao Carlos		15.4
401-500	Fudan University		0.0
401-500	Fujian Agriculture and Forestry University		0.0
401-500	Humboldt State University		0.0
401-500	King Saud University		0.0
401-500	Kyushu University		21.8
401-500	Lanzhou University		15.4
401-500	Liverpool John Moores University		0.0
401-500	Mato Grosso State University		0.0
401-500	Miami University-Oxford		21.8
401-500	Michigan Technological University		0.0
401-500	Murdoch University		0.0
401-500	Nicolaus Copernicus University		15.4
401-500	North-West University		0.0
401-500	Oklahoma State University		15.4
401-500	Old Dominion University		15.4
401-500	Pompeu Fabra University		0.0
401-500	Portland State University		0.0
401-500	RMIT University		0.0
401-500	Seoul National University		0.0
401-500	SUNY College of Environmental Science and Forestry		15.4
401-500	Technical University of Braunschweig		0.0
401-500	Texas Tech University		21.8
401-500	The University of Alabama - Tuscaloosa		0.0
401-500	The University of Texas at Arlington		0.0
401-500	Tohoku University		15.4
401-500	Trent University		0.0
401-500	Tufts University		21.8
401-500	Tuscia University		0.0
401-500	UHI Millennium Institute		0.0
401-500	Universidad Austral de Chile		15.4
401-500	Universidad Catolica Del Norte		15.4
401-500	Universidade dos Acores		0.0
401-500	Universidade Federal de Mato Grosso do Sul		0.0
401-500	Universidade Federal de Uberlandia		15.4
401-500	Universidade Federal do Para		0.0
401-500	University Centre in Svalbard		15.4
401-500	University College Cork		0.0
401-500	University of Alaska - Anchorage		0.0
401-500	University of Belgrade		15.4
401-500	University of Bologna		0.0
401-500	University of Bonn		0.0
401-500	University of Buenos Aires		15.4
401-500	University of Cologne		0.0
401-500	University of Concepcion		0.0
401-500	University of Costa Rica		15.4
401-500	University of Debrecen		0.0
401-500	University of Evora		0.0
401-500	University of Franche-Comte		15.4
401-500	University of Gdansk		15.4
401-500	University of Girona		0.0
401-500	University of Iceland		0.0
401-500	University of Illinois at Chicago		15.4
401-500	University of Johannesburg		0.0
401-500	University of La Reunion		0.0
401-500	University of Ljubljana		0.0
401-500	University of Mainz		15.4
401-500	University of Massachusetts Boston		0.0
401-500	University of Milano-Bicocca		0.0
401-500	University of Missouri - Columbia		15.4
401-500	University of Murcia		0.0
401-500	University of North Carolina Wilmington		15.4
401-500	University of Oviedo		0.0
401-500	University of Palermo		0.0
401-500	University of Pavia		15.4
401-500	University of Pittsburgh		0.0
401-500	University of Regensburg		0.0
401-500	University of Rhode Island		0.0
401-500	University of Rostock		0.0
401-500	University of Santiago Compostela		0.0
401-500	University of Sassari		0.0
401-500	University of South Carolina - Columbia		15.4
401-500	University of Southern California		0.0
401-500	University of Strasbourg		15.4
401-500	University of Tehran		15.4
401-500	University of the Basque Country		0.0
401-500	University of Waterloo		0.0
401-500	University of Western Brittany		0.0
401-500	University of Wollongong		0.0
401-500	University of Wroclaw		0.0
401-500	University of Zagreb		0.0
401-500	Victoria University of Wellington		15.4
401-500	West Virginia University		21.8
