1	Harvard University	344.5	69.8
2	Stanford University	332.1	81.9
3	ETH Zurich	327.0	100.0
4	University of Wisconsin - Madison	300.6	55.1
5	Michigan State University	294.5	49.4
6	University of California, Davis	293.8	61.3
7	Tsinghua University	288.5	92.2
8	Technical University of Denmark	281.8	57.4
9	Massachusetts Institute of Technology (MIT)	276.3	54.3
10	University of Alberta	274.3	63.7
11	Arizona State University	270.9	54.3
12	Princeton University	269.5	35.2
13	Nanjing University	268.9	93.4
14	Peking University	267.8	87.2
15	Technical University of Munich	263.0	40.3
16	University of Copenhagen	258.7	42.4
17	University of California, Berkeley	255.3	90.3
17	University of Maryland, College Park	255.3	37.0
19	California Institute of Technology	245.6	41.3
20	Delft University of Technology	242.1	27.0
21	The University of Western Australia	239.4	30.7
22	Wageningen University & Research	236.0	54.3
23	University of Cape Town	235.1	9.2
24	The Ohio State University - Columbus	233.9	41.9
25	Zhejiang University	233.1	68.3
26	The University of Queensland	232.8	61.0
27	University of Colorado at Boulder	229.6	70.1
28	Georgia Institute of Technology	228.7	76.0
29	Stockholm University	223.4	62.0
30	University of Toronto	223.0	76.2
31	Johns Hopkins University	221.8	37.6
32	Tongji University	220.5	64.7
33	University of Washington	219.5	59.9
34	University of Michigan-Ann Arbor	218.9	71.9
35	King's College London	216.3	24.5
36	Yale University	215.5	68.6
37	Utrecht University	213.7	46.7
38	Beijing Normal University	213.5	47.1
39	Duke University	211.5	65.7
40	Sun Yat-sen University	207.4	50.2
41	Swiss Federal Institute of Technology Lausanne	207.0	51.9
42	Harbin Institute of Technology	206.6	53.1
42	University of British Columbia	206.6	48.0
44	Aarhus University	205.9	49.4
44	Fudan University	205.9	55.9
46	The University of New South Wales	203.9	52.3
47	The University of Hong Kong	203.2	58.1
48	University of Minnesota, Twin Cities	201.4	57.7
49	Nankai University	200.8	56.6
50	University of Illinois at Urbana-Champaign	200.2	62.0
51-75	Carnegie Mellon University		68.3
51-75	Colorado State University		56.6
51-75	Columbia University		41.9
51-75	Ghent University		48.9
51-75	Huazhong University of Science and Technology		45.8
51-75	Hunan University		29.2
51-75	Imperial College London		42.4
51-75	Jinan University		50.2
51-75	King Abdulaziz University		38.7
51-75	McGill University		42.4
51-75	Nanyang Technological University		43.4
51-75	National University of Singapore		44.8
51-75	Shanghai Jiao Tong University		40.3
51-75	Swedish University of Agricultural Sciences		45.3
51-75	The Hong Kong Polytechnic University		35.8
51-75	The Hong Kong University of Science and Technology		48.9
51-75	The University of Texas at Austin		57.0
51-75	Tianjin University		43.4
51-75	University of California, Irvine		49.8
51-75	Exeter University		37.0
51-75	University of Florida		51.5
51-75	University of Leeds		35.8
51-75	University of Massachusetts Amherst		51.5
51-75	University of Saskatchewan		57.7
51-75	University of Science and Technology of China		44.3
76-100	Central South University		28.5
76-100	City University of Hong Kong		42.4
76-100	Cornell University		44.3
76-100	Dalian University of Technology		46.7
76-100	East China Normal University		37.0
76-100	Karlsruhe Institute of Technology (KIT)		36.4
76-100	Lancaster University		40.3
76-100	Nanjing University of Information Science & Technology		42.4
76-100	North Carolina State University - Raleigh		53.9
76-100	Oregon State University		48.0
76-100	Pennsylvania State University - University Park		51.1
76-100	Purdue University - West Lafayette		51.5
76-100	Sorbonne University		32.7
76-100	South China University of Technology		36.4
76-100	Tel Aviv University		6.5
76-100	Texas A&M University		47.6
76-100	Université Grenoble Alpes		42.4
76-100	University of California, Los Angeles		38.1
76-100	University of California, Riverside		55.5
76-100	University of California, Santa Barbara		40.8
76-100	University of Cambridge		29.2
76-100	University of Chicago		44.8
76-100	University of Helsinki		41.3
76-100	University of North Carolina at Chapel Hill		51.5
76-100	Vrije Universiteit Amsterdam		32.0
101-150	Aix Marseille University		40.8
101-150	Boston University		32.7
101-150	China Agricultural University		35.8
101-150	Chongqing University		27.0
101-150	Curtin University		35.8
101-150	Dalhousie University		36.4
101-150	Griffith University		29.2
101-150	Humboldt University of Berlin		21.7
101-150	King Abdullah University of Science and Technology		34.0
101-150	KU Leuven		37.6
101-150	Lund University		23.6
101-150	Masaryk University		42.9
101-150	Monash University		32.0
101-150	Nanjing Agricultural University		40.3
101-150	North China Electric Power University		36.4
101-150	Norwegian University of Science and Technology - NTNU		42.9
101-150	Paul Sabatier University (Toulouse 3)		32.0
101-150	Queensland University of Technology		26.1
101-150	Rutgers, The State University of New Jersey - New Brunswick		48.0
101-150	Shandong University		32.7
101-150	Soochow University (China)		30.0
101-150	The University of Adelaide		27.7
101-150	The University of Georgia		40.8
101-150	The University of Manchester		35.2
101-150	The University of Melbourne		27.7
101-150	Umea University		42.4
101-150	University at Albany (State University of New York)		37.0
101-150	University College London		26.1
101-150	University of Antwerp		33.3
101-150	University of Arizona		36.4
101-150	University of Basel		29.2
101-150	University of Bern		31.4
101-150	University of Birmingham		40.3
101-150	University of California, San Diego		39.2
101-150	University of Cincinnati		37.0
101-150	University of East Anglia		24.5
101-150	University of Iowa		53.1
101-150	University of Oslo		36.4
101-150	University of Oxford		19.6
101-150	University of Sao Paulo		24.5
101-150	University of Technology Sydney		22.6
101-150	University of Tuebingen		42.9
101-150	University of Versailles Saint-Quentin-en-Yvelines		18.5
101-150	University of Vienna		37.6
101-150	University of Waterloo		42.4
101-150	University of York		31.4
101-150	Virginia Polytechnic Institute and State University		47.6
101-150	Wuhan University		30.0
101-150	Xiamen University		35.2
101-150	Zhejiang University of Technology		38.7
151-200	Autonomous University of Barcelona		18.5
151-200	Beijing Institute of Technology		19.6
151-200	Carleton University		41.3
151-200	Chalmers University of Technology		28.5
151-200	China University of Geosciences (Wuhan)		34.0
151-200	Colorado School of Mines		44.3
151-200	Emory University		31.4
151-200	Guangdong University of Technology		29.2
151-200	Huazhong Agricultural University		38.7
151-200	Jiangsu University		16.0
151-200	Korea University		31.4
151-200	Leiden University		25.3
151-200	Newcastle University		30.7
151-200	Northwest A&F University		23.6
151-200	Northwestern University		34.6
151-200	Norwegian University of Life Sciences		24.5
151-200	Paris-Saclay University		20.7
151-200	Pohang University of Science and Technology		37.0
151-200	Pompeu Fabra University		21.7
151-200	Rice University		42.9
151-200	RWTH Aachen University		36.4
151-200	Seoul National University		32.7
151-200	Shenzhen University		24.5
151-200	Southern University of Science and Technology		29.2
151-200	Technical University of Berlin		27.0
151-200	The Australian National University		14.6
151-200	The Chinese University of Hong Kong		29.2
151-200	The University of Edinburgh		21.7
151-200	The University of Tokyo		32.0
151-200	Université Gustave Eiffel		37.0
151-200	University of Aveiro		23.6
151-200	University of Barcelona		25.3
151-200	University of Connecticut		38.7
151-200	University of Delaware		46.2
151-200	University of Girona		24.5
151-200	University of Gothenburg		27.7
151-200	University of Montpellier		20.7
151-200	University of Montreal		34.6
151-200	University of Oklahoma - Norman		32.7
151-200	University of Ottawa		33.3
151-200	University of Plymouth		24.5
151-200	University of Savoy		35.2
151-200	University of South Australia		38.7
151-200	University of South Carolina - Columbia		35.2
151-200	University of Southampton		20.7
151-200	University of Sussex		18.5
151-200	University of Tennessee - Knoxville		38.1
151-200	University of Zurich		26.1
151-200	Washington University in St. Louis		49.8
151-200	Wuhan University of Technology		13.1
201-300	Aalborg University		25.3
201-300	Bangor University		18.5
201-300	Beihang University		23.6
201-300	Beijing Forestry University		22.6
201-300	Ben-Gurion University of the Negev		30.0
201-300	Brown University		27.7
201-300	Cardiff University		20.7
201-300	Catholic University of Louvain		13.1
201-300	China University of Geosciences (Beijing)		25.3
201-300	China University of Petroleum (Beijing)		22.6
201-300	Claude Bernard University Lyon 1		34.6
201-300	Clemson University		39.2
201-300	Dartmouth College		27.7
201-300	East China University of Science and Technology		26.1
201-300	Florida International University		27.7
201-300	Florida State University		37.6
201-300	Free University Berlin		20.7
201-300	Fuzhou University		14.6
201-300	Guangzhou University		21.7
201-300	Hanyang University		26.1
201-300	Hohai University		31.4
201-300	Hokkaido University		30.0
201-300	Hong Kong Baptist University		30.7
201-300	Indiana University Bloomington		32.7
201-300	Institut Agro		16.0
201-300	James Cook University		13.1
201-300	KTH Royal Institute of Technology		17.3
201-300	Kyoto University		37.6
201-300	Kyungpook National University		24.5
201-300	Lanzhou University		19.6
201-300	Leuphana University Luneburg		17.3
201-300	Louisiana State University - Baton Rouge		32.7
201-300	Macquarie University		18.5
201-300	Nanjing University of Science and Technology		27.7
201-300	National Taiwan University		27.7
201-300	Northeastern University (Boston)		30.7
201-300	Ocean University of China		31.4
201-300	PSL University		14.6
201-300	Queen's University Belfast		26.1
201-300	Radboud University Nijmegen		27.7
201-300	Renmin University of China		25.3
201-300	RMIT University		19.6
201-300	Sejong University		16.0
201-300	Shanghai University		26.1
201-300	Sichuan University		25.3
201-300	South China Normal University		22.6
201-300	The Education University of Hong Kong		27.7
201-300	The University of Calgary		37.6
201-300	The University of Newcastle, Australia		25.3
201-300	The University of Reading		9.2
201-300	The University of Sheffield		13.1
201-300	Ulsan National Institute of Science and Technology		25.3
201-300	University at Buffalo, the State University of New York		30.0
201-300	University of Aberdeen		18.5
201-300	University of Amsterdam		23.6
201-300	University of Bath		26.1
201-300	University of Bayreuth		29.2
201-300	University of Bremen		20.7
201-300	University of Bristol		19.6
201-300	University of California, Santa Cruz		31.4
201-300	University of Clermont Auvergne		27.7
201-300	University of Duisburg-Essen		27.7
201-300	University of Eastern Finland		27.0
201-300	University of Freiburg		17.3
201-300	University of Geneva		29.2
201-300	University of Groningen		13.1
201-300	University of Guelph		28.5
201-300	University of Hawaii at Manoa		20.7
201-300	University of Houston		35.8
201-300	University of Illinois at Chicago		30.7
201-300	University of Innsbruck		16.0
201-300	University of Lille		17.3
201-300	University of Lisbon		14.6
201-300	University of Maryland, Baltimore County		29.2
201-300	University of Montana - Missoula		18.5
201-300	University of Natural Resources and Life Sciences, Vienna		23.6
201-300	University of Nebraska - Lincoln		22.6
201-300	University of Nevada - Reno		33.3
201-300	University of Notre Dame		33.3
201-300	University of Nottingham		19.6
201-300	University of Paris		24.5
201-300	University of Pittsburgh		42.4
201-300	University of Porto		14.6
201-300	University of Quebec Montreal		21.7
201-300	University of South Florida		28.5
201-300	University of Southern California		30.0
201-300	University of Southern Denmark		27.0
201-300	University of Sydney		23.6
201-300	University of Tasmania		17.3
201-300	University of the Basque Country		16.0
201-300	University of Twente		17.3
201-300	University of Utah		27.7
201-300	University of Valencia		6.5
201-300	University of Virginia		27.0
201-300	University of Wollongong		24.5
201-300	University of Wyoming		28.5
201-300	University Paris Est Creteil		20.7
201-300	Uppsala University		22.6
201-300	Vienna University of Technology		23.6
201-300	Washington State University		30.7
201-300	Xi'an Jiaotong University		16.0
301-400	Aalto University		14.6
301-400	Autonomous University of Madrid		9.2
301-400	Beijing University of Chemical Technology		18.5
301-400	Beijing University of Technology		18.5
301-400	Central China Normal University		27.7
301-400	Clarkson University		29.2
301-400	COMSATS University Islamabad		13.1
301-400	Cranfield University		13.1
301-400	Deakin University		14.6
301-400	Donghua University		20.7
301-400	Drexel University		24.5
301-400	Ecole des Ponts ParisTech		11.3
301-400	Edith Cowan University		11.3
301-400	Eindhoven University of Technology		13.1
301-400	Fujian Agriculture and Forestry University		23.6
301-400	Goethe University Frankfurt		16.0
301-400	Gwangju Institute of Science and Technology		27.7
301-400	Heriot-Watt University		19.6
301-400	Hunan Agricultural University		11.3
301-400	Icahn School of Medicine at Mount Sinai		14.6
301-400	Iowa State University		19.6
301-400	Karolinska Institute		20.7
301-400	King Saud University		6.5
301-400	Korea Advanced Institute of Science and Technology		21.7
301-400	Kunming University of Science and Technology		24.5
301-400	Kyushu University		22.6
301-400	Laval University		18.5
301-400	Linkoping University		16.0
301-400	London School of Hygiene & Tropical Medicine		21.7
301-400	McMaster University		22.6
301-400	Michigan Technological University		26.1
301-400	Montana State University - Bozeman		24.5
301-400	Nanjing Normal University		21.7
301-400	National Polytechnic Institute of Toulouse		20.7
301-400	National University of Ireland, Galway		13.1
301-400	Northern Arizona University		6.5
301-400	NOVA University Lisbon		11.3
301-400	Orebro University		26.1
301-400	Polytechnic University of Catalonia		11.3
301-400	Polytechnic University of Milan		0.0
301-400	San Diego State University		22.6
301-400	Sapienza University of Rome		11.3
301-400	Simon Fraser University		16.0
301-400	South China Agricultural University		18.5
301-400	Southeast University		18.5
301-400	Southern Cross University		19.6
301-400	Stony Brook University		27.7
301-400	Sungkyunkwan University		21.7
301-400	SUNY College of Environmental Science and Forestry		26.1
301-400	Technion-Israel Institute of Technology		26.1
301-400	The Hebrew University of Jerusalem		30.0
301-400	The University of Auckland		16.0
301-400	The University of Koblenz-Landau		29.2
301-400	Tohoku University		23.6
301-400	Trent University		30.7
301-400	TU Dresden		18.5
301-400	Tufts University		32.7
301-400	Université libre de Bruxelles (ULB)		17.3
301-400	University of Alaska - Fairbanks		17.3
301-400	University of Bergen		16.0
301-400	University of Bologna		19.6
301-400	University of Bonn		13.1
301-400	University of Bordeaux		23.6
301-400	University of Castilla–La Mancha		20.7
301-400	University of Goettingen		9.2
301-400	University of Granada		17.3
301-400	University of Hamburg		16.0
301-400	University of Hohenheim		13.1
301-400	University of Idaho		17.3
301-400	University of Kentucky		26.1
301-400	University of Lausanne		23.6
301-400	University of Leipzig		16.0
301-400	University of Liverpool		20.7
301-400	University of Lorraine		23.6
301-400	University of Maine		23.6
301-400	University of Mainz		19.6
301-400	University of Miami		24.5
301-400	University of Muenster		26.1
301-400	University of Munich		6.5
301-400	University of Naples Federico II		17.3
301-400	University of New Brunswick		18.5
301-400	University of New Hampshire		19.6
301-400	University of Oldenburg		20.7
301-400	University of Padua		13.1
301-400	University of Potsdam		9.2
301-400	University of Rennes 1		23.6
301-400	University of Rhode Island		31.4
301-400	University of Santiago Compostela		18.5
301-400	University of Science and Technology Beijing		16.0
301-400	University of Stirling		14.6
301-400	University of Surrey		14.6
301-400	University of Tromso		24.5
301-400	University of Tsukuba		17.3
301-400	University of Turin		21.7
301-400	University of Vermont		20.7
301-400	University of Victoria		14.6
301-400	Western Sydney University		11.3
301-400	Western University		27.0
301-400	Yonsei University		24.5
301-400	Zhejiang A&F University		6.5
401-500	Aristotle University of Thessaloniki		11.3
401-500	Auburn University		18.5
401-500	Brigham Young University		11.3
401-500	Charles University in Prague		17.3
401-500	China University of Mining and Technology - Beijing		18.5
401-500	China University of Mining and Technology (Xuzhou)		11.3
401-500	China University of Petroleum (Huadong)		14.6
401-500	Concordia University		17.3
401-500	Czech University of Life Sciences Prague		13.1
401-500	Flinders University		22.6
401-500	Guangxi University		11.3
401-500	Hasselt University		13.1
401-500	Hefei University of Technology		14.6
401-500	Heidelberg University		13.1
401-500	Henan Normal University		17.3
401-500	Jeonbuk National University		17.3
401-500	Jiangnan University		20.7
401-500	Jilin University		19.6
401-500	Lappeenranta University of Technology		9.2
401-500	Leibniz University Hannover		14.6
401-500	Manchester Metropolitan University		13.1
401-500	Memorial University of Newfoundland		14.6
401-500	Nagoya University		22.6
401-500	Nanjing Forestry University		16.0
401-500	NanJing Tech University		11.3
401-500	National and Kapodistrian University of Athens		14.6
401-500	National Autonomous University of Mexico		11.3
401-500	National Cheng Kung University		18.5
401-500	Northeast Normal University		21.7
401-500	Northwestern Polytechnical University		6.5
401-500	Polytechnic University of Madrid		6.5
401-500	Portland State University		16.0
401-500	Pusan National University		14.6
401-500	Qingdao University		11.3
401-500	Quaid-i-Azam University		14.6
401-500	Queen's University		24.5
401-500	South Dakota State University		11.3
401-500	Southwest University		19.6
401-500	Stellenbosch University		0.0
401-500	Swansea University		11.3
401-500	Syracuse University		30.0
401-500	Temple University		25.3
401-500	Texas Tech University		18.5
401-500	The George Washington University		17.3
401-500	The University of Alabama - Tuscaloosa		16.0
401-500	The University of Glasgow		17.3
401-500	The University of New Mexico - Albuquerque		23.6
401-500	The University of Waikato		14.6
401-500	Tokyo Institute of Technology		20.7
401-500	Ton Duc Thang University		0.0
401-500	Trinity College Dublin		13.1
401-500	UNESP		9.2
401-500	Universidad de Cadiz		11.3
401-500	Universitat Jaume I		13.1
401-500	Universite d'Avignon et des Pays de Vaucluse		9.2
401-500	Universiti Teknologi Malaysia		0.0
401-500	University College Cork		9.2
401-500	University College Dublin		13.1
401-500	University of Agriculture Faisalabad		9.2
401-500	University of Campinas		9.2
401-500	University of Canterbury		9.2
401-500	University of Central Florida		13.1
401-500	University of Coimbra		6.5
401-500	University of Cordoba		6.5
401-500	University of Erlangen-Nuremberg		6.5
401-500	University of Florence		6.5
401-500	University of Giessen		9.2
401-500	University of Graz		16.0
401-500	University of Halle-Wittenberg		13.1
401-500	University of Hull		16.0
401-500	University of Jena		13.1
401-500	University of Jinan		17.3
401-500	University of Kent		6.5
401-500	University of Kiel		6.5
401-500	University of Leicester		11.3
401-500	University of Liege		13.1
401-500	University of Ljubljana		13.1
401-500	University of Manitoba		20.7
401-500	University of Milan		9.2
401-500	University of Milano-Bicocca		11.3
401-500	University of Palermo		6.5
401-500	University of Patras		9.2
401-500	University of Pennsylvania		18.5
401-500	University of Shanghai for Science and Technology		13.1
401-500	University of Sherbrooke		14.6
401-500	University of South Bohemia		16.0
401-500	University of Southern Queensland		6.5
401-500	University of St Andrews		11.3
401-500	University of Strathclyde		13.1
401-500	University of Stuttgart		11.3
401-500	University of Tehran		9.2
401-500	University of the Balearic Islands		14.6
401-500	University of Warwick		14.6
401-500	University of Western Brittany		11.3
401-500	University of Wisconsin-Milwaukee		21.7
401-500	Utah State University		16.0
401-500	Vanderbilt University		17.3
401-500	Xi'an University of Architecture and Technology		19.6
401-500	Zhejiang Gongshang University		17.3
