1	Massachusetts Institute of Technology (MIT)	355.4	95.1
2	Georgia Institute of Technology	342.1	97.1
3	University of California, Berkeley	340.9	92.3
4	Harvard University	334.4	97.1
5	Northwestern University	331.4	89.4
6	University of Cambridge	322.9	87.2
7	Stanford University	316.1	100.0
8	Tsinghua University	296.4	86.2
9	Nanyang Technological University	296.2	97.7
10	University of California, Los Angeles	293.7	95.8
11	University of Illinois at Urbana-Champaign	281.5	77.2
12	Peking University	278.7	90.7
13	University of Science and Technology of China	277.5	89.2
14	Pennsylvania State University - University Park	268.4	85.9
15	National University of Singapore	264.5	90.6
16	Soochow University (China)	260.6	92.9
17	Imperial College London	255.6	82.9
18	Zhejiang University	249.3	84.6
19	University of Michigan-Ann Arbor	243.9	85.0
20	Shanghai Jiao Tong University	242.1	80.8
21	Huazhong University of Science and Technology	238.6	88.0
22	Tianjin University	238.1	81.2
23	Nanjing University	234.9	85.7
24	University of California, San Diego	234.7	84.7
25	Fudan University	233.7	90.6
26	King Abdullah University of Science and Technology	232.7	100.0
27	University of Oxford	231.7	89.1
28	South China University of Technology	230.1	84.6
29	Cornell University	230.0	84.8
30	The University of Texas at Austin	229.8	91.3
30	University of Chicago	229.8	83.8
32	Jilin University	229.7	81.3
33	Ulsan National Institute of Science and Technology	228.2	98.0
34	Beihang University	228.0	77.9
35	Xi'an Jiaotong University	226.8	81.4
36	Princeton University	225.1	79.1
37	Seoul National University	224.5	75.8
38	Nankai University	223.1	99.1
39	Sungkyunkwan University	221.7	75.8
40	Swiss Federal Institute of Technology Lausanne	220.1	92.0
41	City University of Hong Kong	218.6	96.1
42	Korea Advanced Institute of Science and Technology	218.0	78.0
43	ETH Zurich	215.5	82.0
44	Harbin Institute of Technology	215.0	75.2
45	University of California, Riverside	213.8	83.1
46	Wuhan University	211.8	87.7
47	University of Massachusetts Amherst	211.0	84.1
48	The Hong Kong University of Science and Technology	209.9	100.0
48	University of California, Santa Barbara	209.9	82.5
50	Sun Yat-sen University	209.7	88.3
51-75	Beijing Institute of Technology		84.2
51-75	Beijing University of Chemical Technology		89.4
51-75	California Institute of Technology		85.1
51-75	Carnegie Mellon University		83.6
51-75	Central South University		81.7
51-75	Karlsruhe Institute of Technology (KIT)		74.2
51-75	Monash University		88.8
51-75	NanJing Tech University		81.2
51-75	Northwestern Polytechnical University		77.6
51-75	Paris-Saclay University		66.2
51-75	Pohang University of Science and Technology		79.9
51-75	Rice University		96.3
51-75	Shenzhen University		89.1
51-75	Sorbonne University		67.4
51-75	The Hong Kong Polytechnic University		88.0
51-75	The University of Tokyo		68.6
51-75	Tokyo Institute of Technology		61.9
51-75	University of Houston		80.5
51-75	University of Science and Technology Beijing		74.6
51-75	University of Toronto		85.7
51-75	University of Washington		98.3
51-75	University of Wisconsin - Madison		85.6
51-75	University of Wollongong		92.5
51-75	Weizmann Institute of Science		78.6
51-75	Wuhan University of Technology		85.5
76-100	Columbia University		90.9
76-100	Hunan University		89.4
76-100	King Abdulaziz University		96.1
76-100	Korea University		77.3
76-100	Nanjing University of Science and Technology		83.7
76-100	North Carolina State University - Raleigh		85.4
76-100	Shandong University		77.7
76-100	Sichuan University		78.6
76-100	Southeast University		75.6
76-100	Southern University of Science and Technology		87.2
76-100	The Chinese University of Hong Kong		100.0
76-100	The University of New South Wales		82.5
76-100	The University of Queensland		88.3
76-100	Tongji University		81.8
76-100	TU Dresden		74.5
76-100	University College London		78.4
76-100	University of Electronic Science and Technology of China		79.3
76-100	University of Maryland, College Park		90.9
76-100	University of Nebraska - Lincoln		95.9
76-100	University of North Carolina at Chapel Hill		100.0
76-100	University of Pennsylvania		87.9
76-100	University of Tennessee - Knoxville		94.8
76-100	Xiamen University		82.9
76-100	Yonsei University		70.4
76-100	Zhengzhou University		97.2
101-150	Aalto University		72.4
101-150	Autonomous University of Barcelona		72.8
101-150	Case Western Reserve University		86.3
101-150	Chongqing University		77.6
101-150	Dalian University of Technology		75.4
101-150	Delft University of Technology		78.3
101-150	Donghua University		78.5
101-150	Drexel University		100.0
101-150	Duke University		94.5
101-150	East China Normal University		82.4
101-150	East China University of Science and Technology		78.4
101-150	Eindhoven University of Technology		80.2
101-150	Griffith University		100.0
101-150	Hanyang University		72.5
101-150	Johns Hopkins University		83.0
101-150	KU Leuven		73.0
101-150	Kyoto University		70.1
101-150	Kyung Hee University		78.1
101-150	Kyushu University		66.9
101-150	Linkoping University		85.7
101-150	Nanjing University of Posts and Telecommunications		82.5
101-150	National Taiwan University		72.7
101-150	National Tsing Hua University		73.2
101-150	PSL University		71.4
101-150	Purdue University - West Lafayette		79.4
101-150	Queensland University of Technology		88.5
101-150	Rensselaer Polytechnic Institute		78.6
101-150	RMIT University		83.2
101-150	RWTH Aachen University		73.0
101-150	Shaanxi Normal University		88.1
101-150	Shanghai University		71.3
101-150	ShanghaiTech University		85.5
101-150	Technical University of Denmark		72.8
101-150	Technical University of Munich		75.3
101-150	The Australian National University		84.0
101-150	The University of Adelaide		100.0
101-150	The University of Hong Kong		89.1
101-150	The University of Manchester		78.6
101-150	The University of Melbourne		81.8
101-150	Tohoku University		63.8
101-150	Université Grenoble Alpes		65.7
101-150	University of Bristol		71.0
101-150	University of Colorado at Boulder		86.7
101-150	University of Erlangen-Nuremberg		74.8
101-150	University of Groningen		79.9
101-150	University of Munich		82.7
101-150	University of Southern California		82.4
101-150	University of Technology Sydney		94.5
101-150	University of Waterloo		85.4
101-150	Yale University		85.8
151-200	Arizona State University		74.0
151-200	Central China Normal University		100.0
151-200	Chalmers University of Technology		71.9
151-200	Curtin University		84.2
151-200	Deakin University		79.9
151-200	Fuzhou University		80.1
151-200	Iowa State University		70.7
151-200	Jiangsu University		77.3
151-200	KTH Royal Institute of Technology		70.8
151-200	Lanzhou University		76.8
151-200	Nanjing Normal University		91.6
151-200	Nanjing University of Aeronautics and Astronautics		74.6
151-200	National Yang Ming Chiao Tung University		64.6
151-200	Northeast Normal University		85.5
151-200	Northeastern University (Boston)		83.7
151-200	Osaka University		62.5
151-200	Polytechnic University of Catalonia		74.0
151-200	Polytechnic University of Milan		75.0
151-200	Qingdao University		89.0
151-200	Qingdao University of Science and Technology		82.1
151-200	Queen Mary University of London		78.5
151-200	Rutgers, The State University of New Jersey - New Brunswick		79.7
151-200	Singapore University of Technology & Design		94.6
151-200	Technical University Darmstadt		70.7
151-200	Technion-Israel Institute of Technology		70.6
151-200	Texas A&M University		77.4
151-200	The Ohio State University - Columbus		77.0
151-200	The University of New Mexico - Albuquerque		72.7
151-200	The University of Sheffield		80.4
151-200	The University of Texas at Dallas		83.3
151-200	Tianjin University of Technology		81.1
151-200	Trinity College Dublin		83.2
151-200	University at Buffalo, the State University of New York		80.7
151-200	University of Antwerp		76.8
151-200	University of Bath		88.4
151-200	University of Birmingham		76.2
151-200	University of California, Irvine		72.3
151-200	University of California, Santa Cruz		92.2
151-200	University of Illinois at Chicago		79.3
151-200	University of Minnesota, Twin Cities		75.0
151-200	University of Montpellier		68.6
151-200	University of Muenster		79.2
151-200	University of Nottingham		74.2
151-200	University of St Andrews		75.6
151-200	University of Strasbourg		68.3
151-200	University of Sydney		78.3
151-200	University of the Basque Country		70.3
151-200	University of Toledo		98.8
151-200	Uppsala University		71.8
151-200	Vanderbilt University		84.1
201-300	Aarhus University		77.9
201-300	Aix Marseille University		64.8
201-300	Autonomous University of Madrid		68.1
201-300	Bar-Ilan University		81.3
201-300	Beijing Jiaotong University		74.0
201-300	Beijing Normal University		79.3
201-300	Beijing University of Technology		69.9
201-300	Boston University		73.2
201-300	Brown University		84.6
201-300	Chung-Ang University		66.8
201-300	Daegu Gyeongbuk Institute of Science & Technology		75.9
201-300	Dongguan University of Technology		88.9
201-300	Dongguk University		75.1
201-300	Edith Cowan University		98.0
201-300	Emory University		84.7
201-300	ENSCM, Chimie Montpellier		73.7
201-300	Florida State University		70.6
201-300	Free University Berlin		72.5
201-300	Ghent University		76.4
201-300	Guangxi University		75.7
201-300	Guangzhou University		95.8
201-300	Gwangju Institute of Science and Technology		71.9
201-300	Hainan University		90.5
201-300	Hefei University of Technology		74.0
201-300	Heidelberg University		74.1
201-300	Heilongjiang University		86.4
201-300	Henan Normal University		86.5
201-300	Hokkaido University		65.0
201-300	Hong Kong Baptist University		91.0
201-300	Hubei University		81.5
201-300	Humboldt University of Berlin		72.6
201-300	Indian Institute of Science		65.9
201-300	Jiangnan University		66.5
201-300	Jinan University		81.4
201-300	Kent State University		82.5
201-300	King Saud University		72.2
201-300	McGill University		69.9
201-300	Nanchang University		76.6
201-300	Northwest University		80.9
201-300	Okinawa Institute of Science and Technology Graduate University		93.6
201-300	Paul Sabatier University (Toulouse 3)		69.9
201-300	Polytechnic University of Turin		74.5
201-300	Pusan National University		61.5
201-300	Qatar University		81.0
201-300	Queen's University Belfast		74.5
201-300	Sapienza University of Rome		72.8
201-300	Shandong University of Science and Technology		92.5
201-300	Shanxi University		77.2
201-300	South China Normal University		75.4
201-300	Southwest Jiaotong University		73.4
201-300	Stockholm University		82.0
201-300	Stony Brook University		75.8
201-300	Swinburne University of Technology		79.9
201-300	Technical University of Berlin		73.6
201-300	Tel Aviv University		69.6
201-300	The Hebrew University of Jerusalem		75.4
201-300	The University of Akron		73.6
201-300	The University of Auckland		84.0
201-300	The University of Western Australia		81.5
201-300	Tufts University		79.3
201-300	University of Alberta		68.7
201-300	University of Amsterdam		78.2
201-300	University of Barcelona		68.6
201-300	University of Bayreuth		69.6
201-300	University of Bologna		77.3
201-300	University of Bordeaux		66.1
201-300	University of British Columbia		67.5
201-300	University of California, Davis		69.7
201-300	University of Central Florida		75.4
201-300	University of Delaware		72.6
201-300	University of Florida		72.1
201-300	University of Fribourg		77.8
201-300	University of Geneva		77.9
201-300	University of Jinan		76.8
201-300	University of Lorraine		63.0
201-300	University of Macau		90.3
201-300	University of Mainz		74.0
201-300	University of Mons		86.2
201-300	University of North Texas		77.5
201-300	University of Pittsburgh		77.8
201-300	University of Saskatchewan		77.6
201-300	University of Southampton		69.8
201-300	University of Southern Queensland		95.9
201-300	University of Stuttgart		67.3
201-300	University of Twente		70.2
201-300	University of Valencia		76.9
201-300	University of Virginia		75.8
201-300	University of Warwick		68.6
201-300	University of Wuerzburg		70.9
201-300	Utrecht University		82.0
201-300	Vienna University of Technology		67.2
201-300	Virginia Polytechnic Institute and State University		72.7
201-300	Wake Forest University		92.8
201-300	Washington State University		79.3
201-300	Washington University in St. Louis		79.9
201-300	Western University		82.1
201-300	Yangzhou University		85.5
201-300	Yanshan University		70.2
201-300	Zhejiang Normal University		87.3
201-300	Zhejiang University of Technology		80.1
301-400	Anhui University		70.9
301-400	Ben-Gurion University of the Negev		67.4
301-400	Capital Normal University		80.6
301-400	Cardiff University		70.9
301-400	Catholic University of Louvain		75.8
301-400	Changsha University of Science and Technology		90.5
301-400	Chemnitz University of Technology		65.1
301-400	China Pharmaceutical University		86.9
301-400	China University of Petroleum (Beijing)		75.9
301-400	China University of Petroleum (Huadong)		76.7
301-400	Chonnam National University		69.4
301-400	Colorado School of Mines		74.7
301-400	Complutense University of Madrid		68.3
301-400	Dalhousie University		80.5
301-400	Durham University		75.2
301-400	Ewha Womans University		74.8
301-400	Florida International University		65.5
301-400	Graz University of Technology		69.0
301-400	Guangdong University of Technology		73.4
301-400	Hangzhou Dianzi University		78.0
301-400	Harbin Engineering University		80.2
301-400	Harbin Normal University		91.7
301-400	Henan University		80.2
301-400	Imam Abdulrahman Bin Faisal University		88.5
301-400	INHA University		66.5
301-400	ITMO University		66.1
301-400	Jeonbuk National University		68.4
301-400	Jiangsu University of Science and Technology		88.4
301-400	King Fahd University of Petroleum & Minerals		85.1
301-400	King's College London		75.8
301-400	Konkuk University		72.5
301-400	Leiden University		73.6
301-400	Lund University		68.0
301-400	McMaster University		67.2
301-400	Missouri University of Science and Technology		78.0
301-400	Nanjing Forestry University		76.7
301-400	National Cheng Kung University		58.4
301-400	New York University		74.2
301-400	Northeastern University (Shenyang)		65.8
301-400	Norwegian University of Science and Technology - NTNU		70.5
301-400	Ocean University of China		82.5
301-400	Oregon State University		78.2
301-400	Palacký University Olomouc		82.2
301-400	Radboud University Nijmegen		73.1
301-400	Renmin University of China		81.7
301-400	Sejong University		74.5
301-400	Shandong Normal University		92.7
301-400	Shanghai University of Electric Power		84.7
301-400	Skolkovo Institute of Science and Technology		79.0
301-400	South China Agricultural University		88.1
301-400	Southwest University		76.6
301-400	Southwest University of Science and Technology		74.4
301-400	Swansea University		74.1
301-400	Taiyuan University of Technology		69.5
301-400	The National University of Science and Technology MISiS		68.1
301-400	The Second Military Medical University		87.8
301-400	The University of Edinburgh		71.0
301-400	The University of Glasgow		70.6
301-400	The University of Texas at San Antonio		73.1
301-400	Tianjin Medical University		82.5
301-400	Universitat Jaume I		81.4
301-400	Université Djillali Liabès de Sidi-Bel-Abbès		100.0
301-400	University of Arizona		60.2
301-400	University of Aveiro		66.3
301-400	University of Basel		73.3
301-400	University of Bochum		72.8
301-400	University of Connecticut		71.4
301-400	University of Copenhagen		74.2
301-400	University of Duisburg-Essen		70.7
301-400	Exeter University		72.9
301-400	University of Florence		69.4
301-400	University of Freiburg		67.5
301-400	University of Helsinki		73.4
301-400	University of Jena		72.3
301-400	University of Kentucky		70.2
301-400	University of Kiel		74.7
301-400	University of Leeds		66.1
301-400	University of Leoben		71.1
301-400	University of Lille		63.9
301-400	University of Limerick		74.7
301-400	University of Lisbon		68.3
301-400	University of Liverpool		72.9
301-400	University of Minho		67.2
301-400	University of Missouri - Columbia		72.8
301-400	University of Naples Federico II		76.1
301-400	University of Padua		72.6
301-400	University of Paris		67.5
301-400	University of Potsdam		77.6
301-400	University of Regensburg		77.6
301-400	University of Rochester		81.5
301-400	University of Salerno		81.8
301-400	University of South Australia		75.1
301-400	University of South Carolina - Columbia		74.0
301-400	University of Tabuk		100.0
301-400	University of Tehran		72.6
301-400	University of Tsukuba		66.6
301-400	University of Utah		66.4
301-400	University of Vienna		71.6
301-400	Vrije Universiteit Amsterdam		86.0
301-400	Wuhan Institute of Technology		78.7
301-400	Xiangtan University		74.0
401-500	Abo Akademi University		73.3
401-500	Air Force Medical University		77.5
401-500	Ajou University		64.9
401-500	Amirkabir University of Technology		72.5
401-500	Army Medical University		82.6
401-500	Beijing University of Posts and Telecommunications		78.6
401-500	Bilkent University		70.7
401-500	Binghamton University		75.6
401-500	Charite - Universitats Medizin Berlin		79.2
401-500	Chongqing Medical University		85.2
401-500	Chongqing University of Posts and Telecommunications		85.6
401-500	Claude Bernard University Lyon 1		63.2
401-500	Clemson University		68.1
401-500	Flinders University		79.7
401-500	Hamad Bin Khalifa University-Qatar		84.6
401-500	Hasselt University		73.9
401-500	Hebei University		76.3
401-500	Huazhong Agricultural University		82.6
401-500	Hunan Normal University		82.6
401-500	Indian Institute of Technology Kharagpur		65.7
401-500	Indian Institute of Technology Madras		61.8
401-500	Islamic Azad University		71.2
401-500	Jiangsu Normal University		75.8
401-500	Jiangxi Normal University		83.2
401-500	Johannes Kepler University Linz		65.7
401-500	Khalifa University		71.7
401-500	Koc University		84.5
401-500	Kyungpook National University		60.1
401-500	Laval University		76.5
401-500	Leibniz University Hannover		70.0
401-500	Louisiana State University - Baton Rouge		73.4
401-500	Macquarie University		74.6
401-500	Michigan State University		70.3
401-500	Michigan Technological University		79.6
401-500	Moscow State University		57.4
401-500	Nagoya University		59.2
401-500	Nanjing Medical University		78.3
401-500	National Polytechnic Institute of Toulouse		70.4
401-500	National Taiwan University of Science and Technology		65.8
401-500	Newcastle University		74.2
401-500	Ningbo University		72.1
401-500	North China Electric Power University		74.3
401-500	NOVA University Lisbon		69.2
401-500	Peking Union Medical College		80.9
401-500	Polytechnic University of Valencia		66.5
401-500	Qufu Normal University		85.5
401-500	Shaanxi University of Science and Technology		73.0
401-500	Sharif University of Technology		73.8
401-500	Shenyang Pharmaceutical University		87.1
401-500	Shinshu University		65.5
401-500	Tampere University		69.6
401-500	Temple University		75.3
401-500	The City College of New York		75.7
401-500	Tianjin Normal University		84.2
401-500	Tokyo University of Science		64.9
401-500	Ton Duc Thang University		79.3
401-500	University of Calabria		72.7
401-500	University of Campinas		63.4
401-500	University of Chemistry and Technology Prague		67.0
401-500	University of Cologne		69.0
401-500	University of Crete		74.7
401-500	University of Genoa		72.0
401-500	University of Giessen		76.6
401-500	University of Goettingen		69.7
401-500	University of Hamburg		65.2
401-500	University of L'Aquila		85.3
401-500	University of Leipzig		65.8
401-500	University of Liege		69.0
401-500	University of Marburg		73.7
401-500	University of Milano-Bicocca		70.1
401-500	University of Montreal		67.9
401-500	University of Notre Dame		74.4
401-500	University of Palermo		79.0
401-500	University of Perugia		77.9
401-500	University of Rennes 1		68.4
401-500	University of Roma - Tor Vergata		71.4
401-500	University of Sao Paulo		59.9
401-500	University of Shanghai for Science and Technology		75.7
401-500	University of South Florida		68.6
401-500	University of Strathclyde		67.6
401-500	University of Surrey		70.0
401-500	University of Trieste		73.9
401-500	University of Ulm		69.7
401-500	University of Ulsan		67.2
401-500	University of Warsaw		66.3
401-500	University of Wisconsin-Milwaukee		80.6
401-500	University of York		73.0
401-500	University of Zaragoza		65.9
401-500	University of Zurich		67.6
401-500	University Rovira i Virgili		73.5
401-500	Virginia Commonwealth University		73.8
401-500	Waseda University		64.4
401-500	Wenzhou Medical University		82.8
401-500	Wenzhou University		82.1
401-500	Western Sydney University		78.7
401-500	Wuhan University of Science and Technology		70.2
401-500	Xi'an University of Technology		68.3
401-500	Yeungnam University		64.8
401-500	Zhejiang Sci-Tech University		72.9
