1	Harvard University	301.6	40.1
2	Stanford University	257.3	100.0
3	Johns Hopkins University	254.4	82.9
4	King's College London	235.8	0.0
5	University of Oxford	228.3	40.1
6	University College London	223.9	0.0
7	New York University	222.8	69.4
8	University of Toronto	218.5	46.3
9	Utrecht University	215.5	0.0
10	University of California, San Francisco	213.6	62.7
11	Mayo Clinic Alix School of Medicine	207.5	66.8
12	University of California, Los Angeles	206.2	0.0
13	University of Pennsylvania	204.5	62.0
14	University of Minnesota, Twin Cities	203.7	61.2
15	ETH Zurich	202.3	44.3
16	Duke University	201.6	53.5
17	Heidelberg University	199.4	0.0
18	University of Wisconsin - Madison	195.8	0.0
19	University of Zurich	195.5	0.0
20	Radboud University Nijmegen	194.9	0.0
21	Technical University of Munich	192.3	0.0
22	Massachusetts Institute of Technology (MIT)	191.8	0.0
23	Vanderbilt University	191.5	0.0
24	University of California, San Diego	190.3	58.2
25	Leiden University	187.7	0.0
26	The University of Texas Southwestern Medical Center at Dallas	186.1	46.3
27	Imperial College London	183.0	0.0
28	Case Western Reserve University	182.4	46.3
29	University of Cambridge	181.7	46.3
30	University of Lausanne	179.9	0.0
31	University of Freiburg	179.7	23.1
32	University of Tuebingen	179.0	0.0
33	Yale University	178.9	23.1
34	Medical University of Vienna	178.7	0.0
35	University of California, Berkeley	178.5	37.8
36	McGill University	176.6	0.0
37	Humboldt University of Berlin	176.4	0.0
38	Free University Berlin	176.2	0.0
39	Aarhus University	175.9	0.0
40	University of Washington	175.0	0.0
41	Cornell University	174.6	0.0
42	Northwestern University	174.2	0.0
43	Charite - Universitats Medizin Berlin	173.4	0.0
43	University of Amsterdam	173.4	0.0
45	University of Munich	173.3	0.0
46	University of Southern California	172.5	0.0
47	University of Copenhagen	171.8	0.0
48	Washington University in St. Louis	171.5	0.0
49	Swiss Federal Institute of Technology Lausanne	170.9	0.0
50	Maastricht University	170.1	0.0
51-75	Emory University		37.8
51-75	Erasmus University Rotterdam		0.0
51-75	Icahn School of Medicine at Mount Sinai		0.0
51-75	KU Leuven		0.0
51-75	RWTH Aachen University		46.3
51-75	Seoul National University		0.0
51-75	Technical University of Denmark		0.0
51-75	The University of Melbourne		28.3
51-75	The University of Queensland		0.0
51-75	The University of Texas M. D. Anderson Cancer Center		0.0
51-75	University of Basel		0.0
51-75	University of Bern		0.0
51-75	University of British Columbia		0.0
51-75	University of Chicago		0.0
51-75	University of Duisburg-Essen		0.0
51-75	University of Erlangen-Nuremberg		0.0
51-75	University of Geneva		0.0
51-75	University of Hamburg		0.0
51-75	University of Michigan-Ann Arbor		0.0
51-75	University of North Carolina at Chapel Hill		0.0
51-75	University of Nottingham		34.1
51-75	University of Pittsburgh		0.0
51-75	University of Virginia		0.0
51-75	University of Wuerzburg		26.7
51-75	Vrije Universiteit Amsterdam		26.7
76-100	Cardiff University		0.0
76-100	Columbia University		0.0
76-100	Eindhoven University of Technology		0.0
76-100	Karolinska Institute		0.0
76-100	Lund University		0.0
76-100	Oregon Health and Science University		0.0
76-100	Paris-Saclay University		0.0
76-100	Pontifical Catholic University of Chile		0.0
76-100	Sapienza University of Rome		0.0
76-100	Sorbonne University		0.0
76-100	St George's, University of London		0.0
76-100	The University of Calgary		0.0
76-100	The University of Sheffield		0.0
76-100	Tsinghua University		0.0
76-100	University of Antwerp		0.0
76-100	University of Cologne		0.0
76-100	University of Iowa		0.0
76-100	University of Maryland, Baltimore		23.1
76-100	University of Montreal		0.0
76-100	University of Padua		0.0
76-100	University of Sydney		0.0
76-100	University of Utah		0.0
76-100	Uppsala University		0.0
76-100	Western University		0.0
76-100	Yonsei University		0.0
101-150	Aalto University		0.0
101-150	Aix Marseille University		0.0
101-150	Catholic University of Louvain		0.0
101-150	Delft University of Technology		0.0
101-150	Ghent University		0.0
101-150	Goethe University Frankfurt		0.0
101-150	Heinrich Heine University Duesseldorf		0.0
101-150	Korea Advanced Institute of Science and Technology		0.0
101-150	Linkoping University		0.0
101-150	Medical University of Graz		0.0
101-150	Medical University of South Carolina		0.0
101-150	PSL University		0.0
101-150	Queen Mary University of London		0.0
101-150	Southern Medical University		0.0
101-150	Stony Brook University		32.7
101-150	Sungkyunkwan University		0.0
101-150	The Chinese University of Hong Kong		0.0
101-150	The Ohio State University - Columbus		0.0
101-150	The University of Edinburgh		0.0
101-150	The University of Manchester		0.0
101-150	The University of Texas at Dallas		0.0
101-150	University at Buffalo, the State University of New York		0.0
101-150	University of Alberta		0.0
101-150	University of Barcelona		0.0
101-150	University of Bergen		0.0
101-150	University of Birmingham		0.0
101-150	University of Bologna		0.0
101-150	University of Bonn		0.0
101-150	University of Bordeaux		0.0
101-150	University of California, Irvine		0.0
101-150	University of Colorado at Denver		0.0
101-150	University of Goettingen		0.0
101-150	University of Groningen		0.0
101-150	University of Illinois at Chicago		0.0
101-150	University of Leeds		0.0
101-150	University of Liege		0.0
101-150	University of Miami		40.1
101-150	University of Oslo		0.0
101-150	University of Ottawa		0.0
101-150	University of Paris		0.0
101-150	University of Pavia		0.0
101-150	University of Rochester		0.0
101-150	University of Rostock		0.0
101-150	University of Sherbrooke		0.0
101-150	University of Turin		0.0
101-150	University of Turku		0.0
101-150	University of Warwick		0.0
101-150	University Paris Est Creteil		0.0
101-150	Wayne State University		40.1
101-150	Zhejiang University		0.0
151-200	Autonomous University of Barcelona		0.0
151-200	Baylor College of Medicine		0.0
151-200	Boston University		0.0
151-200	Brown University		0.0
151-200	Capital Medical University		0.0
151-200	Claude Bernard University Lyon 1		0.0
151-200	Hannover Medical School		0.0
151-200	Huazhong University of Science and Technology		0.0
151-200	Indiana University Bloomington		0.0
151-200	Korea University		0.0
151-200	Medical College of Wisconsin		26.7
151-200	Medical University of Innsbruck		0.0
151-200	Monash University		0.0
151-200	National University of Singapore		0.0
151-200	Newcastle University		0.0
151-200	Norwegian University of Science and Technology - NTNU		0.0
151-200	Peking University		0.0
151-200	Pompeu Fabra University		0.0
151-200	Shanghai Jiao Tong University		0.0
151-200	Tel Aviv University		37.8
151-200	The Hebrew University of Jerusalem		0.0
151-200	The University of Glasgow		0.0
151-200	The University of Hong Kong		0.0
151-200	The University of New Mexico - Albuquerque		0.0
151-200	The University of New South Wales		0.0
151-200	TU Dresden		0.0
151-200	Umea University		0.0
151-200	Université Grenoble Alpes		0.0
151-200	Université libre de Bruxelles (ULB)		0.0
151-200	University of Alabama at Birmingham		0.0
151-200	University of Arizona		0.0
151-200	University of California, Davis		0.0
151-200	University of Cincinnati		0.0
151-200	University of Colorado Health Science Center		0.0
151-200	University of Eastern Finland		0.0
151-200	University of Electronic Science and Technology of China		0.0
151-200	University of Florida		0.0
151-200	University of Gothenburg		0.0
151-200	University of Illinois at Urbana-Champaign		16.4
151-200	University of Kiel		0.0
151-200	University of Leipzig		0.0
151-200	University of Magdeburg		0.0
151-200	University of Milan		0.0
151-200	University of Muenster		0.0
151-200	University of Rennes 1		0.0
151-200	University of South Florida		0.0
151-200	University of Trieste		0.0
151-200	University of Ulm		0.0
151-200	University of Ulsan		0.0
151-200	University of Verona		0.0
151-200	Vrije Universiteit Brussel (VUB)		0.0
201-300	Albert Einstein College of Medicine		0.0
201-300	Aristotle University of Thessaloniki		0.0
201-300	Beijing Normal University		0.0
201-300	Brescia University		0.0
201-300	Catholic University of the Sacred Heart		0.0
201-300	Chang Gung University		0.0
201-300	Charles University in Prague		0.0
201-300	Dartmouth College		0.0
201-300	Fudan University		0.0
201-300	Gachon University		0.0
201-300	Georgia Institute of Technology		0.0
201-300	Guangzhou Medical University		0.0
201-300	Hokkaido University		0.0
201-300	INSA Lyon		0.0
201-300	Kobe University		0.0
201-300	KTH Royal Institute of Technology		0.0
201-300	Kyoto University		0.0
201-300	Kyung Hee University		0.0
201-300	Laval University		0.0
201-300	Mansoura University		0.0
201-300	McMaster University		0.0
201-300	Michigan State University		0.0
201-300	Nanjing University		0.0
201-300	Nanyang Technological University		0.0
201-300	National and Kapodistrian University of Athens		0.0
201-300	National Taiwan University		0.0
201-300	National Yang Ming Chiao Tung University		0.0
201-300	North Carolina State University - Raleigh		0.0
201-300	Paracelsus Private Medical University		0.0
201-300	Paul Sabatier University (Toulouse 3)		0.0
201-300	Peking Union Medical College		0.0
201-300	Polytechnic University of Milan		0.0
201-300	Purdue University - West Lafayette		0.0
201-300	Queensland University of Technology		0.0
201-300	Rush University		0.0
201-300	Rutgers, The State University of New Jersey - New Brunswick		0.0
201-300	Semmelweis University		0.0
201-300	Shenzhen University		0.0
201-300	Sichuan University		0.0
201-300	Southeast University		0.0
201-300	Stockholm University		0.0
201-300	Sun Yat-sen University		0.0
201-300	Technion-Israel Institute of Technology		0.0
201-300	The George Washington University		0.0
201-300	The University of Adelaide		0.0
201-300	The University of Auckland		0.0
201-300	The University of Dundee		0.0
201-300	The University of Texas at Austin		0.0
201-300	The University of Texas Health Science Center at Houston		0.0
201-300	The University of Texas Health Science Center at San Antonio		0.0
201-300	The University of Texas Medical Branch at Galveston		0.0
201-300	The University of Tokyo		0.0
201-300	The University of Western Australia		0.0
201-300	Thomas Jefferson University		0.0
201-300	Tianjin Medical University		0.0
201-300	Trinity College Dublin		0.0
201-300	Uniformed Services University of the Health Sciences - USA		0.0
201-300	Università Della Svizzera Italiana		0.0
201-300	University of Bochum		0.0
201-300	University of Bristol		0.0
201-300	University of Coimbra		0.0
201-300	University of Florence		0.0
201-300	University of Genoa		0.0
201-300	University of Helsinki		0.0
201-300	University of Jena		0.0
201-300	University of Kentucky		0.0
201-300	University of Leicester		0.0
201-300	University of Lisbon		0.0
201-300	University of Liverpool		0.0
201-300	University of Lorraine		0.0
201-300	University of Louisville		0.0
201-300	University of Luebeck		0.0
201-300	University of Mainz		0.0
201-300	University of Marburg		0.0
201-300	University of Massachusetts Medical School - Worcester		0.0
201-300	University of Milano-Bicocca		0.0
201-300	University of Montpellier		0.0
201-300	University of Naples Federico II		0.0
201-300	University of Navarra		0.0
201-300	University of Oulu		0.0
201-300	University of Parma		0.0
201-300	University of Pisa		0.0
201-300	University of Porto		0.0
201-300	University of Roma - Tor Vergata		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of Siena		0.0
201-300	University of Southern Denmark		0.0
201-300	University of Strasbourg		0.0
201-300	University of Twente		0.0
201-300	University of Vermont		0.0
201-300	University of Wollongong		0.0
201-300	Virginia Commonwealth University		0.0
201-300	Vita-Salute San Raffaele University		0.0
201-300	Wake Forest University		0.0
201-300	Xiamen University		0.0
201-300	Xidian University		0.0
201-300	Yeshiva University		0.0
201-300	Zhengzhou University		0.0
301-400	Aalborg University		0.0
301-400	Ain Shams University		0.0
301-400	Air Force Medical University		0.0
301-400	Ajou University		0.0
301-400	Alexandria University		0.0
301-400	All India Institute of Medical Sciences, New Delhi		0.0
301-400	Anhui Medical University		0.0
301-400	Ankara University		0.0
301-400	Army Medical University		0.0
301-400	Beihang University		0.0
301-400	Cairo University		0.0
301-400	Catholic University of Korea		0.0
301-400	Central South University		0.0
301-400	Chiba University		0.0
301-400	China Medical University (Shenyang)		0.0
301-400	China Medical University (Taichung)		0.0
301-400	Chongqing Medical University		0.0
301-400	Chonnam National University		0.0
301-400	Chulalongkorn University		0.0
301-400	Chung-Ang University		0.0
301-400	Complutense University of Madrid		0.0
301-400	Dalhousie University		0.0
301-400	Dalian Medical University		0.0
301-400	Ewha Womans University		0.0
301-400	Federal University of Sao Paulo		0.0
301-400	Fukushima Medical University		0.0
301-400	Georgetown University		0.0
301-400	Gifu University		0.0
301-400	Gunma University		0.0
301-400	Hacettepe University		0.0
301-400	Hallym University		0.0
301-400	Hanyang University		0.0
301-400	Harbin Medical University		0.0
301-400	Indiana University-Purdue University at Indianapolis		0.0
301-400	Inje university		0.0
301-400	Istanbul University - Cerrahpasa		0.0
301-400	Iuliu Hatieganu University of Medicine and Pharmacy Cluj-Napoca		0.0
301-400	Jeonbuk National University		0.0
301-400	Jinan University		0.0
301-400	Juntendo University		0.0
301-400	Kanazawa University		0.0
301-400	Keimyung University		0.0
301-400	Keio University		0.0
301-400	King Abdulaziz University		0.0
301-400	King Saud University		0.0
301-400	Konkuk University		0.0
301-400	Kyungpook National University		0.0
301-400	Kyushu University		0.0
301-400	Loyola University Chicago		0.0
301-400	Mahidol University		0.0
301-400	Nagoya University		0.0
301-400	Nanjing Medical University		0.0
301-400	Nanjing University of Aeronautics and Astronautics		0.0
301-400	National Autonomous University of Mexico		0.0
301-400	Northeastern University (Shenyang)		0.0
301-400	Osaka University		0.0
301-400	Pusan National University		0.0
301-400	Queen's University		0.0
301-400	Shandong First Medical University		0.0
301-400	Shandong University		0.0
301-400	Soochow University (China)		0.0
301-400	Taipei Medical University		0.0
301-400	Tampere University		0.0
301-400	Tehran University of Medical Sciences		0.0
301-400	Temple University		0.0
301-400	Texas A&M University		0.0
301-400	The Second Military Medical University		0.0
301-400	The University of Newcastle, Australia		0.0
301-400	Tianjin University		0.0
301-400	Tohoku University		0.0
301-400	Tokyo Medical and Dental University		0.0
301-400	Tongji University		0.0
301-400	Tufts University		0.0
301-400	University College Dublin		0.0
301-400	University of Arkansas for Medical Sciences		0.0
301-400	University of Belgrade		0.0
301-400	University of Campania Luigi Vanvitelli		0.0
301-400	University of Campinas		0.0
301-400	University of Chieti-Pescara		0.0
301-400	University of Kansas		0.0
301-400	University of Lille		0.0
301-400	University of Ljubljana		0.0
301-400	University of Malaya		0.0
301-400	University of Manitoba		0.0
301-400	University of Maryland, College Park		0.0
301-400	University of Messina		0.0
301-400	University of Missouri - Columbia		0.0
301-400	University of Nebraska Medical Center		0.0
301-400	University of Otago		0.0
301-400	University of Palermo		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		0.0
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		0.0
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		0.0
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		0.0
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		0.0
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		0.0
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		0.0
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		0.0
301-400	Xi'an Jiaotong University		0.0
