1	Harvard University	301.6	100.0
2	Stanford University	257.3	80.1
3	Johns Hopkins University	254.4	76.9
4	King's College London	235.8	75.1
5	University of Oxford	228.3	65.6
6	University College London	223.9	59.5
7	New York University	222.8	66.9
8	University of Toronto	218.5	51.0
9	Utrecht University	215.5	66.5
10	University of California, San Francisco	213.6	54.1
11	Mayo Clinic Alix School of Medicine	207.5	44.6
12	University of California, Los Angeles	206.2	59.9
13	University of Pennsylvania	204.5	48.2
14	University of Minnesota, Twin Cities	203.7	62.2
15	ETH Zurich	202.3	59.9
16	Duke University	201.6	46.4
17	Heidelberg University	199.4	49.3
18	University of Wisconsin - Madison	195.8	61.3
19	University of Zurich	195.5	57.1
20	Radboud University Nijmegen	194.9	34.9
21	Technical University of Munich	192.3	43.3
22	Massachusetts Institute of Technology (MIT)	191.8	53.1
23	Vanderbilt University	191.5	63.9
24	University of California, San Diego	190.3	48.2
25	Leiden University	187.7	45.2
26	The University of Texas Southwestern Medical Center at Dallas	186.1	50.4
27	Imperial College London	183.0	27.8
28	Case Western Reserve University	182.4	46.4
29	University of Cambridge	181.7	34.1
30	University of Lausanne	179.9	51.0
31	University of Freiburg	179.7	45.2
32	University of Tuebingen	179.0	51.0
33	Yale University	178.9	35.6
34	Medical University of Vienna	178.7	36.4
35	University of California, Berkeley	178.5	42.0
36	McGill University	176.6	33.2
37	Humboldt University of Berlin	176.4	39.3
38	Free University Berlin	176.2	39.3
39	Aarhus University	175.9	38.6
40	University of Washington	175.0	40.0
41	Cornell University	174.6	40.0
42	Northwestern University	174.2	46.4
43	Charite - Universitats Medizin Berlin	173.4	38.6
43	University of Amsterdam	173.4	31.5
45	University of Munich	173.3	27.8
46	University of Southern California	172.5	46.4
47	University of Copenhagen	171.8	28.8
48	Washington University in St. Louis	171.5	33.2
49	Swiss Federal Institute of Technology Lausanne	170.9	44.6
50	Maastricht University	170.1	30.6
51-75	Emory University		21.0
51-75	Erasmus University Rotterdam		19.7
51-75	Icahn School of Medicine at Mount Sinai		30.6
51-75	KU Leuven		14.9
51-75	RWTH Aachen University		24.7
51-75	Seoul National University		28.8
51-75	Technical University of Denmark		31.5
51-75	The University of Melbourne		28.8
51-75	The University of Queensland		36.4
51-75	The University of Texas M. D. Anderson Cancer Center		24.7
51-75	University of Basel		42.7
51-75	University of Bern		34.9
51-75	University of British Columbia		26.8
51-75	University of Chicago		32.4
51-75	University of Duisburg-Essen		31.5
51-75	University of Erlangen-Nuremberg		32.4
51-75	University of Geneva		32.4
51-75	University of Hamburg		27.8
51-75	University of Michigan-Ann Arbor		35.6
51-75	University of North Carolina at Chapel Hill		24.7
51-75	University of Nottingham		25.7
51-75	University of Pittsburgh		33.2
51-75	University of Virginia		39.3
51-75	University of Wuerzburg		35.6
51-75	Vrije Universiteit Amsterdam		14.9
76-100	Cardiff University		24.7
76-100	Columbia University		16.6
76-100	Eindhoven University of Technology		33.2
76-100	Karolinska Institute		26.8
76-100	Lund University		33.2
76-100	Oregon Health and Science University		25.7
76-100	Paris-Saclay University		26.8
76-100	Pontifical Catholic University of Chile		39.3
76-100	Sapienza University of Rome		14.9
76-100	Sorbonne University		19.7
76-100	St George's, University of London		18.2
76-100	The University of Calgary		30.6
76-100	The University of Sheffield		39.3
76-100	Tsinghua University		45.8
76-100	University of Antwerp		22.3
76-100	University of Cologne		14.9
76-100	University of Iowa		28.8
76-100	University of Maryland, Baltimore		25.7
76-100	University of Montreal		22.3
76-100	University of Padua		12.9
76-100	University of Sydney		18.2
76-100	University of Utah		40.7
76-100	Uppsala University		18.2
76-100	Western University		34.9
76-100	Yonsei University		29.7
101-150	Aalto University		14.9
101-150	Aix Marseille University		25.7
101-150	Catholic University of Louvain		19.7
101-150	Delft University of Technology		27.8
101-150	Ghent University		10.5
101-150	Goethe University Frankfurt		14.9
101-150	Heinrich Heine University Duesseldorf		18.2
101-150	Korea Advanced Institute of Science and Technology		33.2
101-150	Linkoping University		28.8
101-150	Medical University of Graz		21.0
101-150	Medical University of South Carolina		14.9
101-150	PSL University		7.4
101-150	Queen Mary University of London		10.5
101-150	Southern Medical University		28.8
101-150	Stony Brook University		19.7
101-150	Sungkyunkwan University		34.9
101-150	The Chinese University of Hong Kong		10.5
101-150	The Ohio State University - Columbus		33.2
101-150	The University of Edinburgh		14.9
101-150	The University of Manchester		21.0
101-150	The University of Texas at Dallas		28.8
101-150	University at Buffalo, the State University of New York		21.0
101-150	University of Alberta		33.2
101-150	University of Barcelona		0.0
101-150	University of Bergen		7.4
101-150	University of Birmingham		18.2
101-150	University of Bologna		10.5
101-150	University of Bonn		23.5
101-150	University of Bordeaux		19.7
101-150	University of California, Irvine		18.2
101-150	University of Colorado at Denver		7.4
101-150	University of Goettingen		23.5
101-150	University of Groningen		0.0
101-150	University of Illinois at Chicago		29.7
101-150	University of Leeds		24.7
101-150	University of Liege		0.0
101-150	University of Miami		21.0
101-150	University of Oslo		12.9
101-150	University of Ottawa		10.5
101-150	University of Paris		14.9
101-150	University of Pavia		16.6
101-150	University of Rochester		24.7
101-150	University of Rostock		12.9
101-150	University of Sherbrooke		19.7
101-150	University of Turin		21.0
101-150	University of Turku		19.7
101-150	University of Warwick		10.5
101-150	University Paris Est Creteil		7.4
101-150	Wayne State University		16.6
101-150	Zhejiang University		37.2
151-200	Autonomous University of Barcelona		10.5
151-200	Baylor College of Medicine		14.9
151-200	Boston University		10.5
151-200	Brown University		7.4
151-200	Capital Medical University		24.7
151-200	Claude Bernard University Lyon 1		14.9
151-200	Hannover Medical School		19.7
151-200	Huazhong University of Science and Technology		24.7
151-200	Indiana University Bloomington		14.9
151-200	Korea University		10.5
151-200	Medical College of Wisconsin		24.7
151-200	Medical University of Innsbruck		0.0
151-200	Monash University		16.6
151-200	National University of Singapore		12.9
151-200	Newcastle University		16.6
151-200	Norwegian University of Science and Technology - NTNU		19.7
151-200	Peking University		26.8
151-200	Pompeu Fabra University		0.0
151-200	Shanghai Jiao Tong University		19.7
151-200	Tel Aviv University		21.0
151-200	The Hebrew University of Jerusalem		10.5
151-200	The University of Glasgow		16.6
151-200	The University of Hong Kong		25.7
151-200	The University of New Mexico - Albuquerque		10.5
151-200	The University of New South Wales		16.6
151-200	TU Dresden		0.0
151-200	Umea University		18.2
151-200	Université Grenoble Alpes		19.7
151-200	Université libre de Bruxelles (ULB)		12.9
151-200	University of Alabama at Birmingham		12.9
151-200	University of Arizona		31.5
151-200	University of California, Davis		10.5
151-200	University of Cincinnati		19.7
151-200	University of Colorado Health Science Center		14.9
151-200	University of Eastern Finland		26.8
151-200	University of Electronic Science and Technology of China		16.6
151-200	University of Florida		18.2
151-200	University of Gothenburg		21.0
151-200	University of Illinois at Urbana-Champaign		29.7
151-200	University of Kiel		10.5
151-200	University of Leipzig		12.9
151-200	University of Magdeburg		25.7
151-200	University of Milan		0.0
151-200	University of Muenster		10.5
151-200	University of Rennes 1		10.5
151-200	University of South Florida		7.4
151-200	University of Trieste		10.5
151-200	University of Ulm		22.3
151-200	University of Ulsan		10.5
151-200	University of Verona		10.5
151-200	Vrije Universiteit Brussel (VUB)		10.5
201-300	Albert Einstein College of Medicine		7.4
201-300	Aristotle University of Thessaloniki		14.9
201-300	Beijing Normal University		10.5
201-300	Brescia University		0.0
201-300	Catholic University of the Sacred Heart		0.0
201-300	Chang Gung University		14.9
201-300	Charles University in Prague		7.4
201-300	Dartmouth College		16.6
201-300	Fudan University		0.0
201-300	Gachon University		22.3
201-300	Georgia Institute of Technology		14.9
201-300	Guangzhou Medical University		10.5
201-300	Hokkaido University		14.9
201-300	INSA Lyon		16.6
201-300	Kobe University		7.4
201-300	KTH Royal Institute of Technology		7.4
201-300	Kyoto University		7.4
201-300	Kyung Hee University		21.0
201-300	Laval University		7.4
201-300	Mansoura University		0.0
201-300	McMaster University		12.9
201-300	Michigan State University		18.2
201-300	Nanjing University		10.5
201-300	Nanyang Technological University		10.5
201-300	National and Kapodistrian University of Athens		0.0
201-300	National Taiwan University		23.5
201-300	National Yang Ming Chiao Tung University		0.0
201-300	North Carolina State University - Raleigh		10.5
201-300	Paracelsus Private Medical University		7.4
201-300	Paul Sabatier University (Toulouse 3)		7.4
201-300	Peking Union Medical College		10.5
201-300	Polytechnic University of Milan		7.4
201-300	Purdue University - West Lafayette		12.9
201-300	Queensland University of Technology		12.9
201-300	Rush University		0.0
201-300	Rutgers, The State University of New Jersey - New Brunswick		0.0
201-300	Semmelweis University		0.0
201-300	Shenzhen University		0.0
201-300	Sichuan University		0.0
201-300	Southeast University		7.4
201-300	Stockholm University		0.0
201-300	Sun Yat-sen University		7.4
201-300	Technion-Israel Institute of Technology		10.5
201-300	The George Washington University		7.4
201-300	The University of Adelaide		0.0
201-300	The University of Auckland		7.4
201-300	The University of Dundee		7.4
201-300	The University of Texas at Austin		14.9
201-300	The University of Texas Health Science Center at Houston		10.5
201-300	The University of Texas Health Science Center at San Antonio		7.4
201-300	The University of Texas Medical Branch at Galveston		0.0
201-300	The University of Tokyo		7.4
201-300	The University of Western Australia		0.0
201-300	Thomas Jefferson University		0.0
201-300	Tianjin Medical University		10.5
201-300	Trinity College Dublin		0.0
201-300	Uniformed Services University of the Health Sciences - USA		12.9
201-300	Università Della Svizzera Italiana		0.0
201-300	University of Bochum		10.5
201-300	University of Bristol		0.0
201-300	University of Coimbra		14.9
201-300	University of Florence		0.0
201-300	University of Genoa		7.4
201-300	University of Helsinki		0.0
201-300	University of Jena		10.5
201-300	University of Kentucky		0.0
201-300	University of Leicester		0.0
201-300	University of Lisbon		14.9
201-300	University of Liverpool		10.5
201-300	University of Lorraine		14.9
201-300	University of Louisville		10.5
201-300	University of Luebeck		7.4
201-300	University of Mainz		14.9
201-300	University of Marburg		0.0
201-300	University of Massachusetts Medical School - Worcester		7.4
201-300	University of Milano-Bicocca		0.0
201-300	University of Montpellier		0.0
201-300	University of Naples Federico II		0.0
201-300	University of Navarra		0.0
201-300	University of Oulu		16.6
201-300	University of Parma		0.0
201-300	University of Pisa		14.9
201-300	University of Porto		0.0
201-300	University of Roma - Tor Vergata		0.0
201-300	University of Sao Paulo		7.4
201-300	University of Saskatchewan		10.5
201-300	University of Siena		0.0
201-300	University of Southern Denmark		0.0
201-300	University of Strasbourg		19.7
201-300	University of Twente		12.9
201-300	University of Vermont		7.4
201-300	University of Wollongong		7.4
201-300	Virginia Commonwealth University		7.4
201-300	Vita-Salute San Raffaele University		0.0
201-300	Wake Forest University		7.4
201-300	Xiamen University		27.8
201-300	Xidian University		0.0
201-300	Yeshiva University		7.4
201-300	Zhengzhou University		10.5
301-400	Aalborg University		0.0
301-400	Ain Shams University		0.0
301-400	Air Force Medical University		0.0
301-400	Ajou University		0.0
301-400	Alexandria University		0.0
301-400	All India Institute of Medical Sciences, New Delhi		0.0
301-400	Anhui Medical University		0.0
301-400	Ankara University		7.4
301-400	Army Medical University		7.4
301-400	Beihang University		0.0
301-400	Cairo University		16.6
301-400	Catholic University of Korea		10.5
301-400	Central South University		0.0
301-400	Chiba University		10.5
301-400	China Medical University (Shenyang)		0.0
301-400	China Medical University (Taichung)		10.5
301-400	Chongqing Medical University		0.0
301-400	Chonnam National University		14.9
301-400	Chulalongkorn University		0.0
301-400	Chung-Ang University		0.0
301-400	Complutense University of Madrid		0.0
301-400	Dalhousie University		10.5
301-400	Dalian Medical University		0.0
301-400	Ewha Womans University		12.9
301-400	Federal University of Sao Paulo		0.0
301-400	Fukushima Medical University		0.0
301-400	Georgetown University		0.0
301-400	Gifu University		7.4
301-400	Gunma University		0.0
301-400	Hacettepe University		0.0
301-400	Hallym University		0.0
301-400	Hanyang University		7.4
301-400	Harbin Medical University		0.0
301-400	Indiana University-Purdue University at Indianapolis		0.0
301-400	Inje university		10.5
301-400	Istanbul University - Cerrahpasa		0.0
301-400	Iuliu Hatieganu University of Medicine and Pharmacy Cluj-Napoca		7.4
301-400	Jeonbuk National University		0.0
301-400	Jinan University		7.4
301-400	Juntendo University		0.0
301-400	Kanazawa University		10.5
301-400	Keimyung University		0.0
301-400	Keio University		14.9
301-400	King Abdulaziz University		0.0
301-400	King Saud University		0.0
301-400	Konkuk University		10.5
301-400	Kyungpook National University		7.4
301-400	Kyushu University		18.2
301-400	Loyola University Chicago		0.0
301-400	Mahidol University		10.5
301-400	Nagoya University		0.0
301-400	Nanjing Medical University		0.0
301-400	Nanjing University of Aeronautics and Astronautics		0.0
301-400	National Autonomous University of Mexico		0.0
301-400	Northeastern University (Shenyang)		0.0
301-400	Osaka University		10.5
301-400	Pusan National University		0.0
301-400	Queen's University		7.4
301-400	Shandong First Medical University		7.4
301-400	Shandong University		7.4
301-400	Soochow University (China)		7.4
301-400	Taipei Medical University		7.4
301-400	Tampere University		0.0
301-400	Tehran University of Medical Sciences		7.4
301-400	Temple University		0.0
301-400	Texas A&M University		10.5
301-400	The Second Military Medical University		7.4
301-400	The University of Newcastle, Australia		0.0
301-400	Tianjin University		0.0
301-400	Tohoku University		0.0
301-400	Tokyo Medical and Dental University		10.5
301-400	Tongji University		7.4
301-400	Tufts University		0.0
301-400	University College Dublin		0.0
301-400	University of Arkansas for Medical Sciences		0.0
301-400	University of Belgrade		0.0
301-400	University of Campania Luigi Vanvitelli		0.0
301-400	University of Campinas		0.0
301-400	University of Chieti-Pescara		0.0
301-400	University of Kansas		7.4
301-400	University of Lille		0.0
301-400	University of Ljubljana		0.0
301-400	University of Malaya		7.4
301-400	University of Manitoba		7.4
301-400	University of Maryland, College Park		0.0
301-400	University of Messina		0.0
301-400	University of Missouri - Columbia		10.5
301-400	University of Nebraska Medical Center		0.0
301-400	University of Otago		0.0
301-400	University of Palermo		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		10.5
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		10.5
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		10.5
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		10.5
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		10.5
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		10.5
301-400	Xi'an Jiaotong University		0.0
301-400	University of Regensburg		0.0
301-400	University of Science and Technology of China		10.5
301-400	University of Surrey		0.0
301-400	University of Tennessee Health Science Center		0.0
301-400	University of Tsukuba		0.0
301-400	University of Valencia		0.0
301-400	University of Zagreb		0.0
301-400	Wenzhou Medical University		0.0
301-400	Wuhan University		10.5
301-400	Xi'an Jiaotong University		0.0
