1	University of Pennsylvania	296.9	96.8
2	Griffith University	278.3	25.2
3	Johns Hopkins University	265.6	100.0
4	Karolinska Institute	264.1	0.0
5	The University of Queensland	260.3	0.0
6	Monash University	252.0	0.0
7	University of North Carolina at Chapel Hill	251.1	50.4
8	University of California, San Francisco	246.7	48.8
9	University of Southampton	245.4	0.0
10	University of Sydney	243.3	0.0
11	University of Technology Sydney	242.4	25.2
12	Ghent University	239.7	25.2
13	Queensland University of Technology	235.2	43.6
14	King's College London	234.5	25.2
15	The University of Manchester	232.6	0.0
16	KU Leuven	231.8	0.0
17	University of Toronto	227.5	25.2
18	Australian Catholic University	226.4	25.2
19	University of Wisconsin - Madison	225.7	41.8
20	Emory University	224.0	56.3
21	Radboud University Nijmegen	223.5	0.0
22	Maastricht University	222.3	0.0
23	Yale University	221.4	50.4
24	University of Washington	219.2	64.2
25	University of Leeds	219.0	0.0
26	The University of Newcastle, Australia	218.2	0.0
27	Uppsala University	218.0	0.0
28	Duke University	217.5	50.4
29	New York University	217.2	56.3
30	Deakin University	213.9	43.6
30	Flinders University	213.9	0.0
32	Lund University	213.0	25.2
33	National Taiwan University	212.9	25.2
34	National University of Singapore	211.6	35.6
35	University of Turku	211.4	0.0
36	Vrije Universiteit Amsterdam	210.7	0.0
37	University of Roma - Tor Vergata	209.5	0.0
38	The Chinese University of Hong Kong	209.3	0.0
38	University of Michigan-Ann Arbor	209.3	0.0
40	University College London	208.5	0.0
41	University of Alberta	207.2	35.6
42	University of Basel	206.8	0.0
43	Oregon Health and Science University	206.7	0.0
44	Chang Gung University	206.3	25.2
45	University of Copenhagen	206.2	0.0
46	Columbia University	204.2	35.6
46	University of Oslo	204.2	0.0
48	The Hong Kong Polytechnic University	203.6	25.2
49	The University of Melbourne	203.4	0.0
50	University of Amsterdam	200.9	0.0
51-75	Case Western Reserve University		64.2
51-75	Curtin University		0.0
51-75	Free University Berlin		0.0
51-75	Harvard University		0.0
51-75	La Trobe University		0.0
51-75	Linkoping University		0.0
51-75	National Yang Ming Chiao Tung University		0.0
51-75	Sapienza University of Rome		0.0
51-75	Taipei Medical University		35.6
51-75	The Ohio State University - Columbus		61.7
51-75	The University of Adelaide		0.0
51-75	The University of Auckland		0.0
51-75	University College Cork		0.0
51-75	University of British Columbia		35.6
51-75	University of Gothenburg		0.0
51-75	University of Groningen		0.0
51-75	University of Iceland		0.0
51-75	University of Illinois at Chicago		56.3
51-75	University of Kansas		25.2
51-75	University of Nottingham		0.0
51-75	University of Oxford		0.0
51-75	University of Southern Denmark		0.0
51-75	University of Surrey		0.0
51-75	Western Sydney University		0.0
51-75	Western University		0.0
76-100	Aarhus University		0.0
76-100	Charite - Universitats Medizin Berlin		0.0
76-100	City, University of London		0.0
76-100	Cyprus University of Technology		0.0
76-100	Edith Cowan University		0.0
76-100	Humboldt University of Berlin		0.0
76-100	Linnaeus University		0.0
76-100	McGill University		0.0
76-100	National Taipei University of Nursing and Health Science		0.0
76-100	Oslo Metropolitan University		0.0
76-100	Queen's University Belfast		0.0
76-100	Shandong University		0.0
76-100	Sun Yat-sen University		0.0
76-100	The University of Hong Kong		0.0
76-100	The University of New South Wales		0.0
76-100	University of Alabama at Birmingham		0.0
76-100	University of Barcelona		0.0
76-100	University of Bern		0.0
76-100	University of California, Los Angeles		50.4
76-100	University of Haifa		0.0
76-100	University of Maryland, Baltimore		43.6
76-100	University of Minnesota, Twin Cities		0.0
76-100	University of South Florida		50.4
76-100	Utrecht University		0.0
76-100	Virginia Commonwealth University		0.0
101-150	American University of Beirut		25.2
101-150	Boston College		47.1
101-150	Cardiff University		0.0
101-150	Catholic University of Korea		0.0
101-150	Central South University		0.0
101-150	Chang Gung University of Science and Technology		0.0
101-150	Chung-Ang University		0.0
101-150	Edinburgh Napier University		0.0
101-150	Erasmus University Rotterdam		0.0
101-150	Kaohsiung Medical University		25.2
101-150	Massey University		0.0
101-150	McMaster University		0.0
101-150	Michigan State University		0.0
101-150	National and Kapodistrian University of Athens		0.0
101-150	National Cheng Kung University		25.2
101-150	National Defense Medical Center		0.0
101-150	National University of Ireland, Galway		0.0
101-150	Orebro University		0.0
101-150	Peking University		0.0
101-150	Pennsylvania State University - University Park		0.0
101-150	Rutgers, The State University of New Jersey - New Brunswick		25.2
101-150	The Australian National University		0.0
101-150	The University of Sheffield		0.0
101-150	The University of Texas at Austin		50.4
101-150	The University of Western Australia		0.0
101-150	Trinity College Dublin		0.0
101-150	Umea University		0.0
101-150	University at Buffalo, the State University of New York		0.0
101-150	University of Arizona		43.6
101-150	University of Canberra		0.0
101-150	University of Colorado Health Science Center		0.0
101-150	University of Connecticut		25.2
101-150	University of Eastern Finland		25.2
101-150	University of Florida		0.0
101-150	University of Granada		0.0
101-150	University of Hull		25.2
101-150	University of Iowa		0.0
101-150	University of Kentucky		48.8
101-150	University of Montreal		0.0
101-150	University of Ottawa		0.0
101-150	University of Pittsburgh		33.3
101-150	University of Rochester		25.2
101-150	University of South Australia		0.0
101-150	University of the Sunshine Coast		0.0
101-150	University of Ulster		0.0
101-150	University of Virginia		25.2
101-150	University of Wollongong		25.2
101-150	Vanderbilt University		43.6
101-150	Western Norway University of Applied Sciences		0.0
101-150	Yonsei University		0.0
151-200	Aalborg University		0.0
151-200	Autonomous University of Barcelona		0.0
151-200	Central Queensland University		0.0
151-200	Chiang Mai University		25.2
151-200	China Medical University (Taichung)		0.0
151-200	Dalhousie University		0.0
151-200	Federation University Australia		0.0
151-200	Glasgow Caledonian University		0.0
151-200	Indiana University-Purdue University at Indianapolis		60.4
151-200	Jonkoping University		0.0
151-200	Karlstad University		0.0
151-200	London South Bank University		0.0
151-200	Malmo University		0.0
151-200	Medical University of South Carolina		0.0
151-200	Middlesex University		0.0
151-200	Murdoch University		0.0
151-200	Oxford Brookes University		0.0
151-200	Purdue University - West Lafayette		0.0
151-200	Rush University		43.6
151-200	Ryerson University		0.0
151-200	Seoul National University		0.0
151-200	Sichuan University		0.0
151-200	Southern Cross University		0.0
151-200	Stanford University		0.0
151-200	The University of Calgary		0.0
151-200	The University of Edinburgh		0.0
151-200	University College Dublin		0.0
151-200	University College of Southeast Norway		0.0
151-200	University of Agder		0.0
151-200	University of Bergen		0.0
151-200	University of Birmingham		0.0
151-200	University of Boras		0.0
151-200	University of Central Lancashire		0.0
151-200	University of Gavle		0.0
151-200	University of Helsinki		0.0
151-200	University of Jordan		0.0
151-200	University of Malaya		0.0
151-200	University of Manitoba		0.0
151-200	University of Massachusetts Amherst		0.0
151-200	University of Missouri-Kansas City		0.0
151-200	University of New England		0.0
151-200	University of Otago		0.0
151-200	University of Plymouth		0.0
151-200	University of Tasmania		0.0
151-200	University of Tromso		0.0
151-200	University of Ulsan		0.0
151-200	University of Utah		21.8
151-200	University of Wisconsin-Milwaukee		0.0
151-200	University West		0.0
151-200	Wuhan University		0.0
201-300	Abo Akademi University		0.0
201-300	Ajou University		0.0
201-300	Akdeniz University		0.0
201-300	Al al-Bayt University		0.0
201-300	AUT University		0.0
201-300	Boston University		0.0
201-300	Bournemouth University		0.0
201-300	Brigham Young University		0.0
201-300	Brown University		0.0
201-300	Capital Medical University		0.0
201-300	Charles Darwin University		0.0
201-300	Charles Sturt University		0.0
201-300	Chung Shan Medical University		0.0
201-300	Chungnam National University		0.0
201-300	Cornell University		0.0
201-300	CUNY Hunter College		0.0
201-300	Dalarna University		0.0
201-300	Dartmouth College		0.0
201-300	Dokuz Eylul University		0.0
201-300	Duquesne University		0.0
201-300	East Carolina University		0.0
201-300	Ewha Womans University		25.2
201-300	Florida State University		0.0
201-300	Gachon University		0.0
201-300	Gazi University		0.0
201-300	Georgia State University		0.0
201-300	Hacettepe University		0.0
201-300	I Shou University		0.0
201-300	Imperial College London		0.0
201-300	Indiana University Bloomington		0.0
201-300	INHA University		0.0
201-300	Isfahan University Medical Science		0.0
201-300	Istanbul University		0.0
201-300	Istanbul University - Cerrahpasa		0.0
201-300	James Cook University		25.2
201-300	Jordan University of Science and Technology		0.0
201-300	Kent State University		0.0
201-300	Korea University		0.0
201-300	Kyung Hee University		0.0
201-300	Kyungpook National University		0.0
201-300	Loma Linda University		0.0
201-300	Mackay Medical College		0.0
201-300	Mahidol University		0.0
201-300	Malardalen University		0.0
201-300	Marquette University		0.0
201-300	Mid-Sweden University		0.0
201-300	Nord University		0.0
201-300	Northeastern University (Boston)		0.0
201-300	Northwestern University		0.0
201-300	Norwegian University of Science and Technology - NTNU		0.0
201-300	Nursing School of Coimbra		0.0
201-300	Queen's University		0.0
201-300	Shahid Beheshti University of Medical Sciences		0.0
201-300	Shanghai Jiao Tong University		0.0
201-300	Sophiahemmet University		0.0
201-300	Stony Brook University		0.0
201-300	Swansea University		0.0
201-300	Tabriz University of Medical Science		0.0
201-300	Tampere University		0.0
201-300	Tarbiat Modares University		0.0
201-300	Tehran University of Medical Sciences		0.0
201-300	Tel Aviv University		0.0
201-300	Texas Womans University		0.0
201-300	The George Washington University		0.0
201-300	The University of New Mexico - Albuquerque		0.0
201-300	The University of Notre Dame Australia		0.0
201-300	The University of Texas Health Science Center at Houston		21.8
201-300	The University of Texas Health Science Center at San Antonio		25.2
201-300	The University of Tokyo		0.0
201-300	University of Alicante		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
201-300	University of California, Davis		0.0
201-300	University of California, Irvine		0.0
201-300	University of California, San Diego		0.0
201-300	University of Central Florida		35.6
201-300	University of Cincinnati		0.0
201-300	University of Colorado at Denver		0.0
201-300	University of Delaware		0.0
201-300	University of Huddersfield		0.0
201-300	University of Limerick		0.0
201-300	University of Louisville		0.0
201-300	University of Miami		35.6
201-300	University of Nebraska Medical Center		0.0
201-300	University of Nevada-Las Vegas		0.0
201-300	University of North Carolina at Greensboro		0.0
201-300	University of Oulu		0.0
201-300	University of Porto		0.0
201-300	University of Salford		0.0
201-300	University of Sao Paulo		0.0
201-300	University of Saskatchewan		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southern California		0.0
201-300	University of Stavanger		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of Turin		0.0
201-300	University of Udine		0.0
201-300	University of Victoria		0.0
201-300	University of Zurich		0.0
201-300	VID Specialised University		0.0
201-300	Villanova University		25.2
201-300	Washington State University		0.0
