1	University of Pennsylvania	296.9	78.0
2	Griffith University	278.3	80.0
3	Johns Hopkins University	265.6	70.2
4	Karolinska Institute	264.1	79.8
5	The University of Queensland	260.3	79.4
6	Monash University	252.0	77.4
7	University of North Carolina at Chapel Hill	251.1	73.6
8	University of California, San Francisco	246.7	76.3
9	University of Southampton	245.4	96.2
10	University of Sydney	243.3	74.0
11	University of Technology Sydney	242.4	75.1
12	Ghent University	239.7	79.0
13	Queensland University of Technology	235.2	78.4
14	King's College London	234.5	84.7
15	The University of Manchester	232.6	80.3
16	KU Leuven	231.8	93.1
17	University of Toronto	227.5	69.8
18	Australian Catholic University	226.4	74.0
19	University of Wisconsin - Madison	225.7	72.8
20	Emory University	224.0	70.1
21	Radboud University Nijmegen	223.5	77.5
22	Maastricht University	222.3	81.2
23	Yale University	221.4	72.6
24	University of Washington	219.2	71.6
25	University of Leeds	219.0	77.2
26	The University of Newcastle, Australia	218.2	82.7
27	Uppsala University	218.0	77.8
28	Duke University	217.5	64.7
29	New York University	217.2	71.0
30	Deakin University	213.9	74.6
30	Flinders University	213.9	78.9
32	Lund University	213.0	77.9
33	National Taiwan University	212.9	74.8
34	National University of Singapore	211.6	75.5
35	University of Turku	211.4	87.0
36	Vrije Universiteit Amsterdam	210.7	74.6
37	University of Roma - Tor Vergata	209.5	92.7
38	The Chinese University of Hong Kong	209.3	78.4
38	University of Michigan-Ann Arbor	209.3	70.9
40	University College London	208.5	84.3
41	University of Alberta	207.2	70.3
42	University of Basel	206.8	81.1
43	Oregon Health and Science University	206.7	75.1
44	Chang Gung University	206.3	72.5
45	University of Copenhagen	206.2	73.0
46	Columbia University	204.2	69.2
46	University of Oslo	204.2	76.1
48	The Hong Kong Polytechnic University	203.6	72.9
49	The University of Melbourne	203.4	76.8
50	University of Amsterdam	200.9	80.5
51-75	Case Western Reserve University		68.9
51-75	Curtin University		74.9
51-75	Free University Berlin		81.1
51-75	Harvard University		69.7
51-75	La Trobe University		73.1
51-75	Linkoping University		77.6
51-75	National Yang Ming Chiao Tung University		68.1
51-75	Sapienza University of Rome		98.4
51-75	Taipei Medical University		68.7
51-75	The Ohio State University - Columbus		70.4
51-75	The University of Adelaide		80.4
51-75	The University of Auckland		81.3
51-75	University College Cork		85.9
51-75	University of British Columbia		76.4
51-75	University of Gothenburg		74.3
51-75	University of Groningen		78.2
51-75	University of Iceland		96.7
51-75	University of Illinois at Chicago		67.5
51-75	University of Kansas		66.9
51-75	University of Nottingham		75.8
51-75	University of Oxford		92.2
51-75	University of Southern Denmark		73.4
51-75	University of Surrey		67.5
51-75	Western Sydney University		70.7
51-75	Western University		88.3
76-100	Aarhus University		70.7
76-100	Charite - Universitats Medizin Berlin		81.5
76-100	City, University of London		77.8
76-100	Cyprus University of Technology		89.2
76-100	Edith Cowan University		73.9
76-100	Humboldt University of Berlin		80.7
76-100	Linnaeus University		75.2
76-100	McGill University		72.8
76-100	National Taipei University of Nursing and Health Science		72.0
76-100	Oslo Metropolitan University		77.5
76-100	Queen's University Belfast		75.0
76-100	Shandong University		84.7
76-100	Sun Yat-sen University		85.4
76-100	The University of Hong Kong		72.7
76-100	The University of New South Wales		75.5
76-100	University of Alabama at Birmingham		66.1
76-100	University of Barcelona		71.6
76-100	University of Bern		78.8
76-100	University of California, Los Angeles		65.8
76-100	University of Haifa		81.9
76-100	University of Maryland, Baltimore		70.2
76-100	University of Minnesota, Twin Cities		69.0
76-100	University of South Florida		65.1
76-100	Utrecht University		71.2
76-100	Virginia Commonwealth University		74.4
101-150	American University of Beirut		88.9
101-150	Boston College		77.5
101-150	Cardiff University		75.9
101-150	Catholic University of Korea		66.2
101-150	Central South University		78.1
101-150	Chang Gung University of Science and Technology		66.6
101-150	Chung-Ang University		68.6
101-150	Edinburgh Napier University		89.9
101-150	Erasmus University Rotterdam		81.7
101-150	Kaohsiung Medical University		64.5
101-150	Massey University		82.2
101-150	McMaster University		70.3
101-150	Michigan State University		62.7
101-150	National and Kapodistrian University of Athens		82.7
101-150	National Cheng Kung University		66.8
101-150	National Defense Medical Center		74.8
101-150	National University of Ireland, Galway		79.8
101-150	Orebro University		75.7
101-150	Peking University		77.7
101-150	Pennsylvania State University - University Park		76.5
101-150	Rutgers, The State University of New Jersey - New Brunswick		62.2
101-150	The Australian National University		83.7
101-150	The University of Sheffield		90.1
101-150	The University of Texas at Austin		70.4
101-150	The University of Western Australia		69.8
101-150	Trinity College Dublin		72.8
101-150	Umea University		87.8
101-150	University at Buffalo, the State University of New York		75.8
101-150	University of Arizona		63.7
101-150	University of Canberra		82.6
101-150	University of Colorado Health Science Center		66.0
101-150	University of Connecticut		78.3
101-150	University of Eastern Finland		73.2
101-150	University of Florida		70.2
101-150	University of Granada		91.2
101-150	University of Hull		80.6
101-150	University of Iowa		68.3
101-150	University of Kentucky		65.1
101-150	University of Montreal		68.3
101-150	University of Ottawa		68.2
101-150	University of Pittsburgh		65.1
101-150	University of Rochester		70.9
101-150	University of South Australia		79.7
101-150	University of the Sunshine Coast		81.1
101-150	University of Ulster		69.2
101-150	University of Virginia		70.5
101-150	University of Wollongong		71.3
101-150	Vanderbilt University		65.7
101-150	Western Norway University of Applied Sciences		72.8
101-150	Yonsei University		68.1
151-200	Aalborg University		68.2
151-200	Autonomous University of Barcelona		66.9
151-200	Central Queensland University		73.4
151-200	Chiang Mai University		77.1
151-200	China Medical University (Taichung)		68.0
151-200	Dalhousie University		73.4
151-200	Federation University Australia		70.4
151-200	Glasgow Caledonian University		62.9
151-200	Indiana University-Purdue University at Indianapolis		66.7
151-200	Jonkoping University		70.0
151-200	Karlstad University		77.3
151-200	London South Bank University		79.5
151-200	Malmo University		76.2
151-200	Medical University of South Carolina		64.4
151-200	Middlesex University		78.0
151-200	Murdoch University		75.1
151-200	Oxford Brookes University		75.9
151-200	Purdue University - West Lafayette		67.0
151-200	Rush University		62.5
151-200	Ryerson University		71.0
151-200	Seoul National University		71.2
151-200	Sichuan University		78.8
151-200	Southern Cross University		73.2
151-200	Stanford University		76.7
151-200	The University of Calgary		65.2
151-200	The University of Edinburgh		74.8
151-200	University College Dublin		69.4
151-200	University College of Southeast Norway		76.9
151-200	University of Agder		73.8
151-200	University of Bergen		75.7
151-200	University of Birmingham		70.9
151-200	University of Boras		77.1
151-200	University of Central Lancashire		75.8
151-200	University of Gavle		68.9
151-200	University of Helsinki		78.4
151-200	University of Jordan		66.9
151-200	University of Malaya		73.6
151-200	University of Manitoba		68.0
151-200	University of Massachusetts Amherst		77.2
151-200	University of Missouri-Kansas City		60.1
151-200	University of New England		71.1
151-200	University of Otago		71.5
151-200	University of Plymouth		68.6
151-200	University of Tasmania		68.3
151-200	University of Tromso		69.5
151-200	University of Ulsan		70.1
151-200	University of Utah		67.8
151-200	University of Wisconsin-Milwaukee		73.2
151-200	University West		100.0
151-200	Wuhan University		74.9
201-300	Abo Akademi University		72.1
201-300	Ajou University		75.9
201-300	Akdeniz University		57.7
201-300	Al al-Bayt University		77.1
201-300	AUT University		75.8
201-300	Boston University		76.2
201-300	Bournemouth University		80.2
201-300	Brigham Young University		69.3
201-300	Brown University		59.4
201-300	Capital Medical University		72.9
201-300	Charles Darwin University		67.4
201-300	Charles Sturt University		67.3
201-300	Chung Shan Medical University		70.0
201-300	Chungnam National University		55.9
201-300	Cornell University		62.5
201-300	CUNY Hunter College		62.3
201-300	Dalarna University		79.4
201-300	Dartmouth College		78.3
201-300	Dokuz Eylul University		69.3
201-300	Duquesne University		57.2
201-300	East Carolina University		62.1
201-300	Ewha Womans University		63.8
201-300	Florida State University		57.9
201-300	Gachon University		64.8
201-300	Gazi University		62.3
201-300	Georgia State University		62.0
201-300	Hacettepe University		69.5
201-300	I Shou University		64.1
201-300	Imperial College London		73.5
201-300	Indiana University Bloomington		67.4
201-300	INHA University		60.9
201-300	Isfahan University Medical Science		63.7
201-300	Istanbul University		70.9
201-300	Istanbul University - Cerrahpasa		58.6
201-300	James Cook University		68.9
201-300	Jordan University of Science and Technology		71.8
201-300	Kent State University		75.3
201-300	Korea University		59.7
201-300	Kyung Hee University		64.5
201-300	Kyungpook National University		76.3
201-300	Loma Linda University		60.4
201-300	Mackay Medical College		60.2
201-300	Mahidol University		60.0
201-300	Malardalen University		73.9
201-300	Marquette University		71.2
201-300	Mid-Sweden University		82.0
201-300	Nord University		68.0
201-300	Northeastern University (Boston)		71.3
201-300	Northwestern University		71.3
201-300	Norwegian University of Science and Technology - NTNU		79.9
201-300	Nursing School of Coimbra		58.0
201-300	Queen's University		60.2
201-300	Shahid Beheshti University of Medical Sciences		73.8
201-300	Shanghai Jiao Tong University		73.3
201-300	Sophiahemmet University		75.4
201-300	Stony Brook University		71.5
201-300	Swansea University		65.1
201-300	Tabriz University of Medical Science		77.9
201-300	Tampere University		61.3
201-300	Tarbiat Modares University		57.9
201-300	Tehran University of Medical Sciences		58.9
201-300	Tel Aviv University		70.1
201-300	Texas Womans University		65.7
201-300	The George Washington University		70.1
201-300	The University of New Mexico - Albuquerque		59.5
201-300	The University of Notre Dame Australia		64.5
201-300	The University of Texas Health Science Center at Houston		63.8
201-300	The University of Texas Health Science Center at San Antonio		63.4
201-300	The University of Tokyo		63.4
201-300	University of Alicante		60.0
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
201-300	University of California, Davis		62.2
201-300	University of California, Irvine		72.7
201-300	University of California, San Diego		73.2
201-300	University of Central Florida		64.2
201-300	University of Cincinnati		65.5
201-300	University of Colorado at Denver		60.6
201-300	University of Delaware		61.4
201-300	University of Huddersfield		67.2
201-300	University of Limerick		68.7
201-300	University of Louisville		67.2
201-300	University of Miami		58.4
201-300	University of Nebraska Medical Center		79.5
201-300	University of Nevada-Las Vegas		65.0
201-300	University of North Carolina at Greensboro		62.4
201-300	University of Oulu		76.1
201-300	University of Porto		70.6
201-300	University of Salford		69.5
201-300	University of Sao Paulo		50.4
201-300	University of Saskatchewan		67.1
201-300	University of South Carolina - Columbia		60.7
201-300	University of Southern California		71.3
201-300	University of Stavanger		73.5
201-300	University of Tennessee Health Science Center		56.4
201-300	University of Turin		69.3
201-300	University of Udine		84.3
201-300	University of Victoria		66.1
201-300	University of Zurich		64.8
201-300	VID Specialised University		74.3
201-300	Villanova University		72.0
201-300	Washington State University		64.6
